suplier_id,middle_num,end_num,chazhi,bili,,,,,,,,,,,,,
41401,108,22,86,0.796296296,,,,,,,,,,,,,
61110,15,3,12,0.8,,,,,,,,,,,,,
149355,55,11,44,0.8,,,,,,,,,,,,,
2456,70,14,56,0.8,,,,,,,,,,,,,
71643,310,62,248,0.8,,,,,,,,,,,,,
5820,324,64,260,0.802469136,,,,,,,,,,,,,
76292,57,11,46,0.807017544,,,,,,,,,,,,,
24521,1131,216,915,0.809018568,,,,,,,,,,,,,
23489,1666,315,1351,0.81092437,,,,,,,,,,,,,
100412,59,11,48,0.813559322,,,,,,,,,,,,,
51789,1617,293,1324,0.818800247,,,,,,,,,,,,,
5109,232,42,190,0.818965517,,,,,,,,,,,,,
4110,539,96,443,0.821892393,,,,,,,,,,,,,
63181,45,8,37,0.822222222,,,,,,,,,,,,,
23809,46,8,38,0.826086957,,,,,,,,,,,,,
21095,526,88,438,0.83269962,,,,,,,,,,,,,
144,6,1,5,0.833333333,,,,,,,,,,,,,
74069,6,1,5,0.833333333,,,,,,,,,,,,,
67579,12,2,10,0.833333333,,,,,,,,,,,,,
17894,90,15,75,0.833333333,,,,,,,,,,,,,
1349,294,49,245,0.833333333,,,,,,,,,,,,,
39920,97,16,81,0.835051546,,,,,,,,,,,,,
1499,5329,869,4460,0.836930006,,,,,,,,,,,,,
1276,92,15,77,0.836956522,,,,,,,,,,,,,
7142,74,12,62,0.837837838,,,,,,,,,,,,,
71799,107,17,90,0.841121495,,,,,,,,,,,,,
27488,886,139,747,0.843115124,,,,,,,,,,,,,
58459,425,66,359,0.844705882,,,,,,,,,,,,,
40630,78,12,66,0.846153846,,,,,,,,,,,,,
26598,182,28,154,0.846153846,,,,,,,,,,,,,
10166,59,9,50,0.847457627,,,,,,,,,,,,,
8312,3437,522,2915,0.848123363,,,,,,,,,,,,,
25320,66,10,56,0.848484848,,,,,,,,,,,,,
27586,20,3,17,0.85,,,,,,,,,,,,,
13157,269,40,229,0.851301115,,,,,,,,,,,,,
579,263,39,224,0.851711027,,,,,,,,,,,,,
19931,378,55,323,0.854497354,,,,,,,,,,,,,
4936,2124,305,1819,0.856403013,,,,,,,,,,,,,
2566,7,1,6,0.857142857,,,,,,,,,,,,,
43772,14,2,12,0.857142857,,,,,,,,,,,,,
74765,219,31,188,0.858447489,,,,,,,,,,,,,
1704,313,44,269,0.85942492,,,,,,,,,,,,,
71312,94,13,81,0.861702128,,,,,,,,,,,,,
50060,3201,437,2764,0.863480162,,,,,,,,,,,,,
123247,22,3,19,0.863636364,,,,,,,,,,,,,
46580,15,2,13,0.866666667,,,,,,,,,,,,,
44091,1301,169,1132,0.870099923,,,,,,,,,,,,,
498,8,1,7,0.875,,,,,,,,,,,,,
62147,8,1,7,0.875,,,,,,,,,,,,,
71057,16,2,14,0.875,,,,,,,,,,,,,
62603,24,3,21,0.875,,,,,,,,,,,,,
3093,2421,298,2123,0.876910368,,,,,,,,,,,,,
3121,65,8,57,0.876923077,,,,,,,,,,,,,
1834,2124,258,1866,0.878531073,,,,,,,,,,,,,
2878,25,3,22,0.88,,,,,,,,,,,,,
39722,25,3,22,0.88,,,,,,,,,,,,,
85471,25,3,22,0.88,,,,,,,,,,,,,
1234,34,4,30,0.882352941,,,,,,,,,,,,,
3616,60,7,53,0.883333333,,,,,,,,,,,,,
26895,9,1,8,0.888888889,,,,,,,,,,,,,
56758,1602,177,1425,0.889513109,,,,,,,,,,,,,
1541,47,5,42,0.893617021,,,,,,,,,,,,,
3824,757,80,677,0.894319683,,,,,,,,,,,,,
51223,57,6,51,0.894736842,,,,,,,,,,,,,
37346,29,3,26,0.896551724,,,,,,,,,,,,,
1164,26478,2731,23747,0.896857769,,,,,,,,,,,,,
33548,579,58,521,0.899827288,,,,,,,,,,,,,
811,725,72,653,0.900689655,,,,,,,,,,,,,
20924,152,15,137,0.901315789,,,,,,,,,,,,,
836,21,2,19,0.904761905,,,,,,,,,,,,,
7514,21,2,19,0.904761905,,,,,,,,,,,,,
69142,75,7,68,0.906666667,,,,,,,,,,,,,
57472,11,1,10,0.909090909,,,,,2015/4/10,20,,2014/10/13,1,,,,
2681,90,8,82,0.911111111,,,,,2015/4/11,29,,2014/10/14,1,,,,
86247,35,3,32,0.914285714,,,,,2015/4/12,68,,2014/10/15,4,,,,
67806,71,6,65,0.915492958,,,,,2015/4/13,71,,2014/10/16,2,,,,
93940,12,1,11,0.916666667,,,,,2015/4/14,59,,2014/10/17,2,,,,
50,220,17,203,0.922727273,,,,,2015/4/15,58,,2014/10/18,1,,,,
69426,13,1,12,0.923076923,,,,,2015/4/16,61,,2014/10/19,4,,,,
3857,26,2,24,0.923076923,,,,,2015/4/17,48,,2014/10/20,2,,,2014/12/31,3
99514,105,8,97,0.923809524,,,,,2015/4/18,45,,2014/10/21,5,,,2015/1/4,19
95953,27,2,25,0.925925926,,,,,2015/4/19,43,,2014/10/22,2,,,2015/1/5,26
25914,14,1,13,0.928571429,,,,,2015/4/20,88,,2014/10/23,1,,,2015/1/6,43
57374,28,2,26,0.928571429,,,,,2015/4/21,67,,2014/10/24,2,,,2015/1/7,48
2246,71,5,66,0.929577465,,,,,2015/4/22,80,,2014/10/25,5,,,2015/1/8,66
29389,136,9,127,0.933823529,,,,,2015/4/23,80,,2014/10/26,1,,,2015/1/9,47
42387,529,34,495,0.935727788,,,,,2015/4/24,36,,2014/10/28,2,,,2015/1/10,48
819,65,4,61,0.938461538,,,,,2015/4/25,59,,2014/10/29,7,,,2015/1/11,48
67956,68,4,64,0.941176471,,,,,2015/4/26,58,,2014/10/30,4,,,2015/1/12,40
2144,552,32,520,0.942028986,,,,,2015/4/27,104,,2014/10/31,12,,,2015/1/13,41
27266,1216,69,1147,0.943256579,,,,,2015/4/28,108,,2014/11/2,1,,,2015/1/14,58
56391,632,35,597,0.944620253,,,,,2015/4/29,106,,2014/11/3,1,,,2015/1/15,7
3076,279,15,264,0.946236559,,,,,2015/4/30,99,,2014/11/4,1,,,2015/1/16,37
11843,38,2,36,0.947368421,,,,,2015/5/1,77,,2014/11/5,1,,,2015/1/17,19
30406,57,3,54,0.947368421,,,,,2015/5/2,116,,2014/11/6,1,,,2015/1/18,17
176161,76,4,72,0.947368421,,,,,2015/5/3,103,,2014/11/7,1,,,2015/1/19,3
4795,58,3,55,0.948275862,,,,,2015/5/4,99,,2014/11/8,1,,,2015/1/20,25
54040,1690,87,1603,0.94852071,,,,,2015/5/5,141,,2014/11/9,1,,,2015/1/21,4
151266,103,5,98,0.951456311,,,,,2015/5/6,134,,2014/11/10,3,,,2015/1/22,17
7920,64,3,61,0.953125,,2015/6/13,4,,2015/5/7,132,,2014/11/11,7,,,2015/1/23,13
1903,79,3,76,0.962025316,,2015/6/14,4,,2015/5/8,158,,2014/11/12,7,,,2015/1/24,2
48597,59,2,57,0.966101695,,2015/6/15,6,,2015/5/9,112,,2014/11/13,10,,,2015/6/17,5
56435,59,2,57,0.966101695,,2015/6/16,7,,2015/5/10,116,,2014/11/14,20,,,2015/6/18,21
80876,31,1,30,0.967741935,,2015/6/17,3,,2015/5/11,198,,2014/11/15,61,,,2015/6/19,29
14272,667,21,646,0.968515742,,2015/6/18,15,,2015/5/12,176,,2014/11/16,59,,,2015/6/21,8
4724,67,2,65,0.970149254,,2015/6/19,22,,2015/5/13,170,,2014/11/17,31,,,2015/6/22,36
48254,136,4,132,0.970588235,,2015/6/20,2,,2015/5/14,157,,2014/11/18,77,,,2015/6/23,42
975,35,1,34,0.971428571,,2015/6/21,15,,2015/5/15,176,,2014/11/19,61,,,2015/6/24,40
59962,2098,59,2039,0.971877979,,2015/6/22,10,,2015/5/16,74,,2014/11/20,80,,,2015/6/25,36
69753,38,1,37,0.973684211,,2015/6/23,9,,2015/5/17,84,,2014/11/21,68,,,2015/6/26,47
2301,336,8,328,0.976190476,,2015/6/24,13,,2015/5/18,122,,2014/11/22,82,,,2015/6/27,55
49129,180,4,176,0.977777778,,2015/6/25,8,,2015/5/19,104,,2014/11/23,56,,,2015/6/28,3
965,167,3,164,0.982035928,,2015/6/26,20,,2015/5/20,94,,2014/11/24,101,,,2015/6/30,4
23245,119,2,117,0.983193277,,2015/6/27,9,,2015/5/21,93,,2014/11/25,67,,,2015/7/13,34
19576,60,1,59,0.983333333,,2015/6/28,6,,2015/5/22,112,,2014/11/26,88,,,2015/7/14,33
86912,253,4,249,0.984189723,,2015/6/29,26,,2015/5/23,100,,2014/11/27,65,,,2015/7/15,28
12682,418,6,412,0.985645933,,2015/6/30,32,,2015/5/24,98,,2014/11/28,84,,,2015/7/16,53
96981,425,6,419,0.985882353,,2015/7/1,33,,2015/5/25,109,,2014/11/29,115,,,2015/7/17,33
89979,102,1,101,0.990196078,,2015/7/2,10,,2015/5/26,145,,2014/11/30,125,,,2015/7/18,23
2782,105,1,104,0.99047619,,2015/7/3,24,,2015/5/27,225,,2014/12/1,100,,,2015/7/19,12
119,265,2,263,0.99245283,,2015/7/4,22,,2015/5/28,112,,2014/12/2,111,,,2015/7/20,46
1400,628,4,624,0.993630573,,2015/7/5,11,,2015/5/29,97,,2014/12/3,96,,,2015/7/21,7
930,1305,1,1304,0.999233716,,2015/7/6,33,,2015/5/30,73,,2014/12/4,63,,,2015/7/22,63
16676,8257,2,8255,0.999757781,,2015/7/7,17,,2015/5/31,70,,2014/12/5,76,,,2015/7/23,30
,,,,,,2015/7/8,31,,2015/6/1,94,,2014/12/6,120,,,2015/7/24,38
,,,,,,2015/7/9,41,,2015/6/2,190,,2014/12/7,139,,,2015/7/25,20
,,,,,,2015/7/10,31,,2015/6/3,128,,2014/12/8,161,,,2015/7/26,5
,,,,,,2015/7/11,59,,2015/6/4,105,,2014/12/9,185,,,2015/7/27,15
,,,,,,2015/7/12,59,,2015/6/5,122,,2014/12/10,187,,,2015/7/28,35
,,,,,,2015/7/13,51,,2015/6/6,67,,2014/12/11,199,,,2015/7/29,7
,,,,,,2015/7/14,58,,2015/6/7,105,,2014/12/12,189,,,2015/7/30,17
,,,,,,2015/7/15,64,,2015/6/8,173,,2014/12/13,205,,,2015/7/31,6
,,,,,,2015/7/16,53,,2015/6/9,141,,2014/12/14,173,,,2015/8/2,6
,,,,,,2015/7/17,37,,2015/6/10,126,,2014/12/15,215,,,2015/8/3,6
,,,,,,2015/7/18,52,,2015/6/11,143,,2014/12/16,206,,,2015/8/4,2
,,,,,,2015/7/19,64,,2015/6/12,111,,2014/12/17,220,,,2015/8/5,3
,,,,,,2015/7/20,72,,2015/6/13,85,,2014/12/18,148,,,2015/8/6,27
,,,,,,2015/7/21,69,,2015/6/14,82,,2014/12/19,241,,,2015/8/8,6
,,,,,,2015/7/22,76,,2015/6/15,12,,2014/12/20,212,,,2015/8/12,2
,,,,,,2015/7/23,64,,2015/6/16,41,,2014/12/21,203,,,2015/8/24,1
,,,,,,2015/7/24,66,,2015/6/17,37,,2014/12/22,198,,,,
,,,,,,2015/7/25,87,,2015/6/18,3,,2014/12/23,244,,,,
,,,,,,2015/7/26,47,,2015/6/19,1,,2014/12/24,231,,,,
,,,,,,2015/7/27,65,,2015/6/21,2,,2014/12/25,198,,,,
,,,,,,2015/7/28,56,,2015/6/22,3,,2014/12/26,195,,,,
,,,,,,2015/7/29,66,,2015/6/23,9,,2014/12/27,168,,,,
,,,,,,2015/7/30,71,,2015/6/24,2,,2014/12/28,254,,,,
,,,,,,2015/7/31,76,,2015/6/25,9,,2014/12/29,207,,,,
,,,,,,2015/8/1,84,,2015/6/26,41,,2014/12/30,205,,,,
,,,,,,2015/8/2,69,,2015/6/27,28,,2014/12/31,231,,,,
,,,,,,2015/8/3,103,,2015/6/28,45,,2015/1/1,197,,,,
,,,2015/5/11,3,,2015/8/4,94,,2015/6/29,27,,2015/1/2,258,,,,
,,,2015/5/12,4,,2015/8/5,85,,2015/6/30,28,,2015/1/3,347,,,,
,,,2015/5/13,3,,2015/8/6,93,,2015/7/1,41,,2015/1/4,269,,,,
,,,2015/5/14,13,,2015/8/7,85,,2015/7/2,43,,2015/1/5,297,,,,
,,,2015/5/15,4,,2015/8/8,70,,2015/7/3,42,,2015/1/6,283,,,,
,,,2015/5/16,3,,2015/8/9,58,,2015/7/4,52,,2015/1/7,249,,,,
,,,2015/5/17,10,,2015/8/10,107,,2015/7/5,43,,2015/1/8,263,,,,
,,,2015/5/18,8,,2015/8/11,90,,2015/7/6,31,,2015/1/9,247,,,,
,,,2015/5/19,8,,2015/8/12,74,,2015/7/7,42,,2015/1/10,261,,,,
,,,2015/5/20,5,,2015/8/13,89,,2015/7/8,39,,2015/1/11,309,,,,
,,,2015/5/21,6,,2015/8/14,72,,2015/7/9,27,,2015/1/12,278,,,,
,,,2015/5/22,14,,2015/8/15,88,,2015/7/10,36,,2015/1/13,276,,,,
,,,2015/5/23,14,,2015/8/16,68,,2015/7/11,45,,2015/1/14,261,,,,
,,,2015/5/24,12,,2015/8/17,89,,2015/7/12,34,,2015/1/15,265,,,,
,,,2015/5/25,10,,2015/8/18,89,,2015/7/13,67,,2015/1/16,276,,,,
,,,2015/5/26,5,,2015/8/19,92,,2015/7/14,18,,2015/1/17,259,,,,
,,,2015/5/27,18,,2015/8/20,131,,2015/7/15,31,,2015/1/18,320,,,,
,,,2015/5/28,13,,2015/8/21,99,,2015/7/16,36,,2015/1/19,325,,,,
,,,2015/5/29,11,,2015/8/22,61,,2015/7/17,33,,2015/1/20,252,,,,
,,,2015/5/30,21,,2015/8/23,90,,2015/7/18,51,,2015/1/21,265,,,,
,,,2015/5/31,5,,2015/8/25,86,,2015/7/19,42,,2015/1/22,289,,,,
,,,2015/6/1,12,,2015/8/26,78,,2015/7/20,35,,2015/1/23,223,,,,
,,,2015/6/2,22,,2015/8/27,85,,2015/7/21,12,,2015/1/24,195,,,,
,,,2015/6/3,12,,2015/8/28,77,,2015/7/22,31,,2015/1/25,198,,,,
,,,2015/6/4,12,,2015/8/29,68,,2015/7/23,7,,2015/1/26,159,,,,
,,,2015/6/5,11,,2015/8/30,81,,2015/7/24,10,,2015/1/27,161,,,,
,,,2015/6/6,21,,2015/8/31,79,,2015/7/25,15,,2015/1/28,168,,,,
,,,2015/6/7,13,,2015/9/1,81,,2015/7/26,18,,2015/1/29,170,,,,
,,,2015/6/8,31,,2015/9/2,76,,2015/7/27,4,,2015/1/30,162,,,,
,,,2015/6/9,12,,2015/9/3,66,,2015/7/28,61,,2015/1/31,174,,,,
,,,2015/6/10,21,,2015/9/4,94,,2015/7/29,58,,2015/2/1,220,,,,
,,,2015/6/11,19,,2015/9/5,61,,2015/7/30,77,,2015/2/2,181,,,,
,,,2015/6/12,15,,2015/9/6,58,,2015/7/31,89,,2015/2/3,224,,,,
,,,2015/6/13,15,,2015/9/7,34,,2015/8/1,48,,2015/2/4,212,,,,
,,,2015/6/14,19,,2015/9/8,53,,2015/8/2,82,,2015/2/5,186,,,,
,,,2015/6/15,22,,2015/9/9,36,,2015/8/3,165,,2015/2/6,183,,,,
,,,2015/6/16,28,,2015/9/10,28,,2015/8/4,147,,2015/2/7,209,,,,
,,,2015/6/17,15,,2015/9/11,33,,2015/8/5,160,,2015/2/8,182,,,,
,,,2015/6/18,22,,2015/9/12,49,,2015/8/6,144,,2015/3/4,163,,,,
,,,2015/6/19,10,,2015/9/13,46,,2015/8/7,188,,2015/3/5,187,,,,
,,,2015/6/20,16,,2015/9/14,35,,2015/8/8,114,,2015/3/6,196,,,,
,,,2015/6/22,6,,2015/9/15,40,,2015/8/9,126,,2015/3/7,219,,,,
,,,2015/6/23,9,,2015/9/16,41,,2015/8/10,211,,2015/3/8,167,,,,
,,,2015/6/24,15,,2015/9/17,33,,2015/8/11,180,,2015/3/9,235,,,,
,,,2015/6/25,14,,2015/9/18,39,,2015/8/12,206,,2015/3/10,214,,,,
,,,2015/6/26,2,,2015/9/19,29,,2015/8/13,213,,2015/3/11,235,,,,
,,,,,,2015/9/20,29,,2015/8/14,174,,2015/3/12,192,,,,
,,,,,,2015/9/21,37,,2015/8/15,107,,2015/3/13,218,,,,
,,,,,,2015/9/22,40,,2015/8/16,110,,2015/3/14,231,,,,
,,,,,,2015/9/23,55,,2015/8/17,197,,2015/3/15,255,,,,
,,,,,,2015/9/24,42,,2015/8/18,190,,2015/3/16,303,,,,
,,,,,,2015/9/25,25,,2015/8/19,214,,2015/3/17,282,,,,
,,,,,,2015/9/26,18,,2015/8/20,178,,2015/3/18,180,,,,
,,,,,,2015/9/27,15,,2015/8/21,236,,2015/3/19,200,,,,
,,,,,,2015/9/28,21,,2015/8/22,120,,2015/3/20,242,,,,
,,,,,,2015/9/29,26,,2015/8/23,104,,2015/3/21,265,,,,
,,,,,,2015/9/30,28,,2015/8/24,193,,2015/3/22,289,,,,
,,,,,,2015/10/5,22,,2015/8/25,187,,2015/3/23,211,,,,
,,,,,,2015/10/6,17,,2015/8/26,176,,2015/3/24,228,,,,
,,,,,,2015/10/7,19,,2015/8/27,206,,2015/3/25,189,,,,
,,,,,,2015/10/8,9,,2015/8/28,220,,2015/3/26,194,,,,
,,,,,,2015/10/9,17,,2015/8/29,111,,2015/3/27,150,,,,
,,,,,,2015/10/10,19,,2015/8/30,111,,2015/3/28,161,,,,
,,,,,,2015/10/11,14,,2015/8/31,178,,2015/3/29,217,,,,
,,,,,,2015/10/12,24,,2015/9/1,210,,2015/3/30,217,,,,
,,,,,,2015/10/13,20,,2015/9/2,170,,2015/3/31,199,,,,
,,,,,,2015/10/14,41,,2015/9/3,94,,2015/4/1,255,,,,
,,,,,,2015/10/15,23,,2015/9/4,89,,2015/4/2,154,,,,
,,,,,,2015/10/16,20,,2015/9/5,115,,2015/4/3,189,,,,
,,,,,,2015/10/17,21,,2015/9/6,180,,2015/4/4,210,,,,
,,,,,,2015/10/18,18,,2015/9/7,148,,2015/4/5,221,,,,
,,,,,,2015/10/19,14,,2015/9/8,173,,2015/4/6,175,,,,
,,,,,,2015/10/20,12,,2015/9/9,162,,2015/4/7,143,,,,
,,,,,,2015/10/21,23,,2015/9/10,151,,2015/4/8,246,,,,
,,,,,,2015/10/22,12,,2015/9/11,152,,2015/4/9,243,,,,
,,,,,,2015/10/23,28,,2015/9/12,86,,2015/4/10,243,,,,
,,,,,,2015/10/30,1,,2015/9/13,84,,2015/4/11,225,,,,
,,,,,,,,,2015/9/14,143,,2015/4/12,273,,,,
,,,,,,,,,2015/9/15,203,,2015/4/13,280,,,,
,,,,,,,,,2015/9/16,183,,2015/4/14,269,,,,
,,,,,,,,,2015/9/17,158,,2015/4/15,302,,,,
,,,,,,,,,2015/9/18,125,,2015/4/16,330,,,,
,,,,,,,,,2015/9/19,109,,2015/4/17,332,,,,
,,,,,,,,,2015/9/20,91,,2015/4/18,380,,,,
,,,,,,,,,2015/9/21,117,,2015/4/19,360,,,,
,,,,,,,,,2015/9/22,132,,2015/4/20,287,,,,
,,,,,,,,,2015/9/23,113,,2015/4/21,330,,,,
,,,,,,,,,2015/9/24,128,,2015/4/22,343,,,,
,,,,,,,,,2015/9/25,75,,2015/4/23,235,,,,
,,,,,,,,,2015/11/27,2,,2015/4/24,284,,,,
,,,,,,,,,,,,2015/4/25,383,,,,
,,,,,,,,,,,,2015/4/26,366,,,,
,,,,,,,,,,,,2015/4/27,297,,,,
,,,,,,,,,,,,2015/4/28,338,,,,
,,,,,,,,,,,,2015/4/29,388,,,,
,,,,,,,,,,,,2015/4/30,327,,,,
,,,,,,,,,,,,2015/5/1,451,,,,
,,,,,,,,,,,,2015/5/2,336,,,,
,,,,,,,,,,,,2015/5/3,454,,,,
,,,,,,,,,,,,2015/5/4,408,,,,
,,,,,,,,,,,,2015/5/5,405,,,,
,,,,,,,,,,,,2015/5/6,367,,,,
,,,,,,,,,,,,2015/5/7,311,,,,
,,,,,,,,,,,,2015/5/8,249,,,,
,,,,,,,,,,,,2015/5/9,278,,,,
,,,,,,,,,,,,2015/5/10,403,,,,
,,,,,,,,,,,,2015/5/11,362,,,,
,,,,,,,,,,,,2015/5/12,366,,,,
,,,,,,,,,,,,2015/5/13,386,,,,
,,,,,,,,,,,,2015/5/14,381,,,,
,,,,,,,,,,,,2015/5/15,246,,,,
,,,,,,,,,,,,2015/5/16,276,,,,
,,,,,,,,,,,,2015/5/17,285,,,,
,,,,,,,,,,,,2015/5/18,305,,,,
,,,,,,,,,,,,2015/5/19,309,,,,
,,,,,,,,,,,,2015/5/20,351,,,,
,,,,,,,,,,,,2015/5/21,357,,,,
,,,,,,,,,,,,2015/5/22,277,,,,
,,,,,,,,,,,,2015/5/23,300,,,,
,,,,,,,,,,,,2015/5/24,301,,,,
,,,,,,,,,,,,2015/5/25,318,,,,
,,,,,,,,,,,,2015/5/26,311,,,,
,,,,,,,,,,,,2015/5/27,349,,,,
,,,,,,,,,,,,2015/5/28,358,,,,
,,,,,,,,,,,,2015/5/29,339,,,,
,,,,,,,,,,,,2015/5/30,385,,,,
,,,,,,,,,,,,2015/5/31,354,,,,
,,,,,,,,,,,,2015/6/1,195,,,,
,,,,,,,,,,,,2015/6/2,307,,,,
,,,,,,,,,,,,2015/6/3,305,,,,
,,,,,,,,,,,,2015/6/4,179,,,,
,,,,,,,,,,,,2015/6/5,266,,,,
,,,,,,,,,,,,2015/6/6,241,,,,
,,,,,,,,,,,,2015/6/7,301,,,,
,,,,,,,,,,,,2015/6/8,312,,,,
,,,,,,,,,,,,2015/6/9,259,,,,
,,,,,,,,,,,,2015/6/10,203,,,,
,,,,,,,,,,,,2015/6/11,233,,,,
,,,,,,,,,,,,2015/6/12,213,,,,
,,,,,,,,,,,,2015/6/13,201,,,,
,,,,,,,,,,,,2015/6/14,304,,,,
,,,,,,,,,,,,2015/6/15,317,,,,
,,,,,,,,,,,,2015/6/16,382,,,,
,,,,,,,,,,,,2015/6/17,370,,,,
,,,,,,,,,,,,2015/6/18,260,,,,
,,,,,,,,,,,,2015/6/19,255,,,,
,,,,,,,,,,,,2015/6/20,276,,,,
,,,,,,,,,,,,2015/6/21,344,,,,
,,,,,,,,,,,,2015/6/22,402,,,,
,,,,,,,,,,,,2015/6/23,269,,,,
,,,,,,,,,,,,2015/6/24,310,,,,
,,,,,,,,,,,,2015/6/25,308,,,,
,,,,,,,,,,,,2015/6/26,476,,,,
,,,,,,,,,,,,2015/6/27,427,,,,
,,,,,,,,,,,,2015/6/28,406,,,,
,,,,,,,,,,,,2015/6/29,381,,,,
,,,,,,,,,,,,2015/6/30,397,,,,
,,,,,,,,,,,,2015/7/1,385,,,,
,,,,,,,,,,,,2015/7/2,356,,,,
,,,,,,,,,,,,2015/7/3,275,,,,
,,,,,,,,,,,,2015/7/4,240,,,,
,,,,,,,,,,,,2015/7/5,258,,,,
,,,,,,,,,,,,2015/7/6,295,,,,
,,,,,,,,,,,,2015/7/7,273,,,,
,,,,,,,,,,,,2015/7/8,163,,,,
,,,,,,,,,,,,2015/7/9,70,,,,
,,,,,,,,,,,,2015/7/10,67,,,,
,,,,,,,,,,,,2015/7/11,82,,,,
,,,,,,,,,,,,2015/7/12,78,,,,
,,,,,,,,,,,,2015/7/15,5,,,,
,,,,,,,,,,,,2015/7/16,128,,,,
,,,,,,,,,,,,2015/7/17,128,,,,
,,,,,,,,,,,,2015/7/18,142,,,,
,,,,,,,,,,,,2015/7/19,181,,,,
,,,,,,,,,,,,2015/7/20,142,,,,
,,,,,,,,,,,,2015/7/21,148,,,,
,,,,,,,,,,,,2015/7/22,163,,,,
,,,,,,,,,,,,2015/7/23,119,,,,
,,,,,,,,,,,,2015/7/24,74,,,,
,,,,,,,,,,,,2015/7/25,68,,,,
,,,,,,,,,,,,2015/7/26,85,,,,
,,,,,,,,,,,,2015/7/27,78,,,,
,,,,,,,,,,,,2015/7/28,77,,,,
,,,,,,,,,,,,2015/7/29,67,,,,
,,,,,,,,,,,,2015/7/30,76,,,,
,,,,,,,,,,,,2015/7/31,75,,,,
,,,,,,,,,,,,2015/8/1,71,,,,
,,,,,,,,,,,,2015/8/2,62,,,,
,,,,,,,,,,,,2015/8/3,57,,,,
,,,,,,,,,,,,2015/8/4,60,,,,
,,,,,,,,,,,,2015/8/5,65,,,,
,,,,,,,,,,,,2015/8/6,79,,,,
,,,,,,,,,,,,2015/8/7,57,,,,
,,,,,,,,,,,,2015/8/8,65,,,,
,,,,,,,,,,,,2015/8/9,87,,,,
,,,,,,,,,,,,2015/8/10,74,,,,
,,,,,,,,,,,,2015/8/11,76,,,,
,,,,,,,,,,,,2015/8/12,79,,,,
,,,,,,,,,,,,2015/8/13,73,,,,
,,,,,,,,,,,,2015/8/14,67,,,,
,,,,,,,,,,,,2015/8/15,84,,,,
,,,,,,,,,,,,2015/8/16,95,,,,
,,,,,,,,,,,,2015/8/17,81,,,,
,,,,,,,,,,,,2015/8/18,76,,,,
,,,,,,,,,,,,2015/8/19,62,,,,
,,,,,,,,,,,,2015/8/20,85,,,,
,,,,,,,,,,,,2015/9/9,1,,,,
,,,,,,,,,,,,2015/9/18,3,,,,
,,,,,,,,,,,,2015/10/21,167,,,,
,,,,2015/2/26,5,,,,,,,2015/10/24,122,,,,
,,,,2015/2/27,10,,,,,,,2015/10/25,120,,,,
,,,,2015/2/28,1,,,,,,,2015/10/26,103,,,,
,,,,2015/3/1,7,,,,,,,2015/10/27,179,,,,
,,,,2015/3/3,4,,,,,,,2015/10/28,123,,,,
,,,,2015/3/4,2,,,,,,,,,,,,
,,,,2015/3/6,12,,,,,,,,,,,,
,,,,2015/3/7,1,,,,,,,,,,,,
,,,,2015/3/8,5,,,,,,,,,,,,
,,,,2015/3/9,6,,,,,,,,,,,,
,,,,2015/3/10,6,,,,,,,,,,,,
,,,,2015/3/11,14,,,,,,,,,,,,
,,,,2015/3/12,3,,,,,,,,,,,,
,,,,2015/3/13,11,,,,,,,,,,,,
,,,,2015/3/14,4,,,,,,,,,,,,
,,,,2015/3/15,4,,,,,,,,,,,,
,,,,2015/3/16,1,,,,,,,,,,,,
,,,,2015/3/17,6,,,,,,,,,,,,
,,,,2015/3/18,13,,,,,,,,,,,,
,,,,2015/3/19,3,,,,,,,,,,,,
,,,,2015/3/20,7,,,,,,,,,,,,
,,,,2015/3/21,5,,,,,,,,,,,,
,,,,2015/3/22,12,,,,,,,,,,,,
,,,,2015/3/23,11,,,,,,,,,,,,
,,,,2015/3/24,5,,,,,,,,,,,,
,,,,2015/3/25,4,,,,,,,,,,,,
,,,,2015/3/26,8,,,,,,,,,,,,
,,,,2015/3/27,5,,,,,,,,,,,,
,,,,2015/3/28,11,,,,,,,,,,,,
,,,,2015/3/29,5,,,,,,,,,,,,
,,,,2015/3/30,7,,,,,,,,,,,,
,,,,2015/3/31,7,,,,,,,,,,,,
,,,,2015/4/1,7,,,,,,,,,,,,
,,,,2015/4/2,9,,,,,,,,,,,,
,,,,2015/4/3,13,,,,,,,,,,,,
,,,,2015/4/4,7,,,,,,,,,,,,
,,,,2015/4/5,7,,,,,,,,,,,,
,,,,2015/4/6,13,,,,,,,,,,,,
,,,,2015/4/7,6,,,,,,,,,,,,
,,,,2015/4/8,5,,,,,,,,,,,,
,,,,2015/4/9,6,,,,,,,,,,,,
,,,,2015/4/10,5,,,,,,,,,,,,
,,,,2015/4/11,9,,,,,,,,,,,,
,,,,2015/4/12,7,,,,,,,,,,,,
,,,,2015/4/13,15,,,,,,,,,,,,
,,,,2015/4/14,2,,,,,,,,,,,,
,,,,2015/4/15,14,,,,,,,,,,,,
,,,,2015/4/16,7,,,,,,,,,,,,
,,,,2015/4/17,6,,,,,,,,,,,,
,,,,2015/4/18,5,,,,,,,,,,,,
,,,,2015/4/19,10,,,,,,,,,,,,
,,,,2015/4/20,13,,,,,,,,,,,,
,,,,2015/4/21,22,,,,,,,,,,,,
,,,,2015/4/22,6,,,,,,,,,,,,
