create_dt,supplier_id,city_id,fee_sum,fee_per_user,order_shuliang,active_day,active_lv,supplier_first_date
2015/12/28,159842,4,8764.50,28.548860,307,28,0.9655,29
2015/12/28,159849,21,290.00,24.166667,12,4,1.0000,4
2015/12/28,159858,23,594.00,28.285714,21,2,1.0000,2
2015/12/28,159859,1,9470.00,29.686520,319,25,1.0000,25
2015/12/28,159861,3,16008.00,39.623762,404,27,0.9000,31
2015/12/28,159862,23,5891.00,32.191257,183,30,1.0000,36
2015/12/28,159864,23,9920.10,23.123776,429,26,1.0000,26
2015/12/28,159870,2,9331.00,30.694079,304,22,0.9565,23
2015/12/28,159871,11,2577.00,30.678571,84,11,0.5238,21
2015/12/28,159872,1,5876.00,27.586854,213,28,1.0000,28
2015/12/28,159880,19,1017.00,33.900000,30,16,0.5333,47
2015/12/28,159881,25,662.00,24.518519,27,1,1.0000,1
2015/12/28,159887,6,6467.00,32.661616,198,18,1.0000,18
2015/12/28,159897,4,27.00,27.000000,1,1,0.0909,11
2015/12/28,159904,19,10083.00,27.624658,365,30,1.0000,47
2015/12/28,159905,1,3723.50,27.178832,137,25,0.8333,32
2015/12/28,159906,9,18572.00,33.342908,557,18,1.0000,18
2015/12/28,159913,1,20478.21,37.165535,551,26,0.9286,28
2015/12/28,159916,15,7309.00,24.776271,295,20,1.0000,20
2015/12/28,159919,10,15006.50,31.659283,474,18,1.0000,18
2015/12/28,159925,14,1714.00,27.206349,63,25,0.9615,26
2015/12/28,159927,4,30873.00,31.406918,983,27,0.9643,28
2015/12/28,159928,19,90.50,30.166667,3,3,0.1000,41
2015/12/28,159933,19,6485.00,31.945813,203,29,0.9667,44
2015/12/28,159935,3,3161.00,23.072993,137,29,0.9667,46
2015/12/28,159938,2,6267.00,31.651515,198,20,1.0000,20
2015/12/28,159944,3,25305.91,35.343450,716,30,1.0000,33
2015/12/28,159948,9,18237.00,26.090129,699,30,1.0000,30
2015/12/28,159954,40,3427.00,48.957143,70,9,1.0000,9
2015/12/28,159955,2,318.80,39.850000,8,6,0.2857,21
2015/12/28,159956,25,40.00,20.000000,2,1,0.0667,15
2015/12/28,159957,3,3840.50,24.618590,156,28,0.9333,48
2015/12/28,159958,10,5603.00,24.574561,228,17,1.0000,17
2015/12/28,159964,25,3203.20,30.800000,104,15,1.0000,15
2015/12/28,159965,14,83.70,27.900000,3,2,0.0714,28
2015/12/28,159967,23,431.00,22.684211,19,6,0.2609,23
2015/12/28,159971,8,17936.00,24.911111,720,29,0.9667,30
2015/12/28,159973,28,32.00,32.000000,1,1,0.0714,14
2015/12/28,159982,30,2547.00,28.617978,89,17,1.0000,17
2015/12/28,159984,9,7425.50,32.284783,230,29,0.9667,32
2015/12/28,159993,23,1119.00,33.909091,33,7,1.0000,7
2015/12/28,159994,17,17960.50,27.674114,649,22,1.0000,22
2015/12/28,159996,9,4165.00,31.082090,134,20,0.6897,29
2015/12/28,160011,25,5312.00,26.427861,201,6,1.0000,6
2015/12/28,160014,39,8155.50,28.515734,286,14,1.0000,14
2015/12/28,160018,9,1159.80,31.345946,37,5,0.2381,21
2015/12/28,160019,2,1268.50,32.525641,39,14,0.4828,29
2015/12/28,160022,28,3823.00,28.110294,136,10,0.6667,15
2015/12/28,160034,1,32306.00,37.176064,869,30,1.0000,31
2015/12/28,160035,9,10681.00,27.387179,390,20,1.0000,20
2015/12/28,160042,11,35902.00,31.659612,1134,24,0.8276,29
2015/12/28,160043,19,722.00,48.133333,15,3,0.7500,4
2015/12/28,160050,19,4417.00,28.314103,156,6,1.0000,6
2015/12/28,160054,12,9572.50,26.590278,360,30,1.0000,34
2015/12/28,160056,23,26150.00,28.331528,923,30,1.0000,34
2015/12/28,160059,25,3249.00,25.186047,129,15,1.0000,15
2015/12/28,160062,15,10342.00,26.517949,390,21,1.0000,21
2015/12/28,160064,22,3497.00,31.504505,111,26,1.0000,26
2015/12/28,160065,19,18028.00,36.716904,491,29,0.9667,47
2015/12/28,160067,13,3081.00,24.846774,124,17,0.9444,18
2015/12/28,160077,9,6844.00,27.934694,245,23,0.9583,24
2015/12/28,160078,10,19324.00,29.959690,645,22,1.0000,22
2015/12/28,160079,11,4227.00,24.575581,172,13,1.0000,13
2015/12/28,160088,21,2482.50,24.338235,102,19,0.9500,20
2015/12/28,160089,11,5764.00,26.685185,216,16,1.0000,16
2015/12/28,160094,28,13007.00,26.929607,483,9,0.6000,15
2015/12/28,160107,22,315.00,63.000000,5,2,0.1053,19
2015/12/28,160109,1,518.50,28.805556,18,6,0.2000,31
2015/12/28,160113,19,7515.00,40.403226,186,28,0.9333,30
2015/12/28,160114,27,12209.00,27.747727,440,15,1.0000,15
2015/12/28,160115,15,7512.00,35.102804,214,19,0.8636,22
2015/12/28,160117,3,569.00,33.470588,17,8,0.2667,35
2015/12/28,160120,21,3085.00,29.103774,106,15,0.7500,20
2015/12/28,160121,9,8202.00,31.305344,262,30,1.0000,33
2015/12/28,160123,1,2497.00,28.375000,88,30,1.0000,31
2015/12/28,160124,3,1480.00,31.489362,47,15,0.5000,48
2015/12/28,160126,19,581.00,27.666667,21,6,0.2222,27
2015/12/28,160131,19,17053.70,44.066408,387,30,1.0000,48
2015/12/28,160133,10,4077.00,29.121429,140,12,1.0000,12
2015/12/28,160139,22,29018.50,26.819316,1082,26,0.8667,36
2015/12/28,160141,9,12113.00,35.521994,341,30,1.0000,31
2015/12/28,160158,23,25154.80,24.589247,1023,20,0.6667,36
2015/12/28,160159,9,11535.00,27.399050,421,16,1.0000,16
2015/12/28,160163,32,10925.00,38.741135,282,15,1.0000,15
2015/12/28,160164,8,4671.60,54.320930,86,27,0.9000,45
2015/12/28,160170,8,32780.00,30.128676,1088,30,1.0000,47
2015/12/28,160172,5,24136.00,35.338214,683,23,1.0000,23
2015/12/28,160183,23,4243.50,29.883803,142,16,1.0000,16
2015/12/28,160184,11,5327.00,27.890052,191,25,1.0000,25
2015/12/28,160190,1,705.00,24.310345,29,14,0.9333,15
2015/12/28,160195,14,1869.00,28.753846,65,14,0.8750,16
2015/12/28,160197,24,2186.00,26.337349,83,6,1.0000,6
2015/12/28,160198,19,12337.00,32.724138,377,29,0.9667,45
2015/12/28,160199,1,4627.40,29.103145,159,8,0.2857,28
2015/12/28,160200,25,692.70,36.457895,19,4,0.8000,5
2015/12/28,160201,14,583.00,27.761905,21,3,0.1579,19
2015/12/28,160202,19,463.50,33.107143,14,13,0.4333,47
2015/12/28,160206,1,8365.00,38.022727,220,29,1.0000,29
2015/12/28,160208,17,5073.00,27.421622,185,5,1.0000,5
2015/12/28,160220,2,21518.00,26.241463,820,28,1.0000,28
2015/12/28,160226,36,10663.53,26.592344,401,15,1.0000,15
2015/12/28,160228,10,20.00,20.000000,1,1,0.0500,20
2015/12/28,160230,2,35951.00,55.737984,645,29,1.0000,29
2015/12/28,160231,19,53509.00,27.286588,1961,30,1.0000,38
2015/12/28,160233,27,3914.80,25.256774,155,12,0.8571,14
2015/12/28,160235,19,18771.00,35.151685,534,26,1.0000,26
2015/12/28,160240,11,7391.00,23.315457,317,15,1.0000,15
2015/12/28,160242,3,44345.10,34.006979,1304,30,1.0000,47
2015/12/28,160245,1,23978.80,24.418330,982,30,1.0000,30
2015/12/28,160248,23,29849.00,29.789421,1002,29,1.0000,29
2015/12/28,160249,13,1116.04,27.220488,41,14,0.6364,22
2015/12/28,160258,4,6933.00,27.295276,254,24,0.8571,28
2015/12/28,160259,1,23184.00,27.798561,834,29,0.9667,31
2015/12/28,160262,4,16628.00,24.203785,687,25,1.0000,25
2015/12/28,160268,9,2042.00,25.209877,81,9,1.0000,9
2015/12/28,160269,4,9548.00,25.529412,374,28,1.0000,28
2015/12/28,160272,30,5131.00,23.865116,215,21,1.0000,21
2015/12/28,160275,11,4749.00,42.401786,112,20,1.0000,20
2015/12/28,160281,1,11711.00,24.096708,486,27,1.0000,27
2015/12/28,160282,14,3328.10,24.836567,134,14,1.0000,14
2015/12/28,160285,5,2209.50,26.945122,82,28,0.9333,47
2015/12/28,160286,9,4414.00,33.439394,132,20,0.9524,21
2015/12/28,160287,32,3172.00,27.824561,114,15,1.0000,15
2015/12/28,160288,23,2747.00,27.470000,100,22,0.7333,34
2015/12/28,160290,11,18593.00,29.844302,623,29,1.0000,29
2015/12/28,160291,6,2395.00,25.752688,93,7,0.5385,13
2015/12/28,160293,37,2185.50,27.318750,80,14,1.0000,14
2015/12/28,160294,19,1215.90,31.997368,38,21,0.7000,45
2015/12/28,160295,5,14627.50,27.703598,528,30,1.0000,34
2015/12/28,160299,9,2566.00,26.453608,97,27,0.9643,28
2015/12/28,160303,28,3444.00,24.776978,139,14,1.0000,14
2015/12/28,160304,26,6344.00,30.066351,211,13,1.0000,13
2015/12/28,160308,17,9781.00,32.280528,303,21,1.0000,21
2015/12/28,160309,4,1449.50,22.648438,64,20,0.7407,27
2015/12/28,160312,8,27530.00,28.063201,981,28,0.9333,43
2015/12/28,160313,9,17800.00,25.428571,700,29,0.9667,31
2015/12/28,160317,22,7472.90,28.414068,263,30,1.0000,36
2015/12/28,160319,2,915.00,33.888889,27,9,0.5294,17
2015/12/28,160320,17,8794.00,34.758893,253,16,1.0000,16
2015/12/28,160323,9,6068.00,26.155172,232,15,1.0000,15
2015/12/28,160326,24,33.50,33.500000,1,1,0.0667,15
2015/12/28,160327,11,7367.00,30.568465,241,9,1.0000,9
2015/12/28,160330,5,12451.00,43.083045,289,30,1.0000,37
2015/12/28,160332,1,2467.00,28.686047,86,26,0.9286,28
2015/12/28,160334,23,13409.00,25.737044,521,30,1.0000,36
2015/12/28,160337,9,16578.00,31.697897,523,8,0.8889,9
2015/12/28,160348,6,4218.00,36.362069,116,22,1.0000,22
2015/12/28,160349,38,5122.00,32.417722,158,15,1.0000,15
2015/12/28,160352,19,30526.50,27.801913,1098,16,1.0000,16
2015/12/28,160355,39,4305.00,32.613636,132,14,1.0000,14
2015/12/28,160357,9,16110.00,26.323529,612,26,1.0000,26
2015/12/28,160360,18,18095.00,27.007463,670,12,1.0000,12
2015/12/28,160361,1,22216.00,34.550544,643,29,1.0000,29
2015/12/28,160362,19,3086.00,28.054545,110,25,0.8333,47
2015/12/28,160367,19,2168.00,26.765432,81,3,1.0000,3
2015/12/28,160370,2,5634.50,29.346354,192,13,1.0000,13
2015/12/28,160371,2,1782.00,28.741935,62,11,0.9167,12
2015/12/28,160372,2,1618.00,33.708333,48,21,0.7241,29
2015/12/28,160374,23,8520.00,32.895753,259,30,1.0000,30
2015/12/28,160378,1,4957.00,69.816901,71,21,0.8750,24
2015/12/28,160382,11,15046.00,34.430206,437,23,0.8846,26
2015/12/28,160383,11,16342.00,25.939683,630,29,1.0000,29
2015/12/28,160388,22,1598.00,28.535714,56,22,1.0000,22
2015/12/28,160390,11,4786.00,26.441989,181,27,0.9310,29
2015/12/28,160393,38,3587.00,25.439716,141,15,1.0000,15
2015/12/28,160394,11,32572.00,23.620015,1379,29,1.0000,29
2015/12/28,160395,9,936.00,25.297297,37,11,0.3667,34
2015/12/28,160401,3,365.00,33.181818,11,7,0.2333,39
2015/12/28,160405,19,36832.30,34.912133,1055,30,1.0000,35
2015/12/28,160407,10,7996.47,25.795065,310,22,1.0000,22
2015/12/28,160408,27,2479.00,28.170455,88,14,1.0000,14
2015/12/28,160410,19,1874.00,28.830769,65,14,0.9333,15
2015/12/28,160411,21,2549.00,28.322222,90,22,1.0000,22
2015/12/28,160415,2,1562.00,34.711111,45,5,1.0000,5
2015/12/28,160416,11,34268.00,30.007005,1142,27,0.9643,28
2015/12/28,160417,9,30468.00,25.411176,1199,29,1.0000,29
2015/12/28,160418,22,5619.50,29.890957,188,19,0.6333,31
2015/12/28,160420,23,1068.00,53.400000,20,7,0.6364,11
2015/12/28,160421,15,3519.00,34.165049,103,20,1.0000,20
2015/12/28,160429,15,999.20,33.306667,30,10,0.6250,16
2015/12/28,160433,3,7156.50,31.665929,226,26,1.0000,26
2015/12/28,160437,18,18987.50,38.358586,495,22,1.0000,22
2015/12/28,160438,19,8916.00,27.018182,330,30,1.0000,39
2015/12/28,160439,19,17803.50,25.075352,710,29,0.9667,33
2015/12/28,160446,13,2663.00,27.453608,97,20,1.0000,20
2015/12/28,160447,19,287.50,41.071429,7,6,0.2000,45
2015/12/28,160463,8,9816.00,29.655589,331,23,0.7667,34
2015/12/28,160465,7,11439.00,29.406170,389,21,0.9545,22
2015/12/28,160466,8,6328.00,48.676923,130,30,1.0000,44
2015/12/28,160473,38,2127.00,27.986842,76,7,0.4667,15
2015/12/28,160475,11,809.00,28.892857,28,6,0.2222,27
2015/12/28,160477,19,4104.50,26.652597,154,28,0.9333,48
2015/12/28,160494,5,13763.50,25.440850,541,29,0.9667,43
2015/12/28,160497,23,30558.00,33.691290,907,26,0.8667,32
2015/12/28,160500,7,1392.00,37.621622,37,2,1.0000,2
2015/12/28,160501,2,2607.00,31.792683,82,16,0.8000,20
2015/12/28,160514,3,10007.00,22.847032,438,30,1.0000,48
2015/12/28,160516,15,548.00,42.153846,13,7,0.3333,21
2015/12/28,160517,5,13589.00,28.912766,470,30,1.0000,45
2015/12/28,160518,6,1658.00,25.121212,66,10,1.0000,10
2015/12/28,160524,5,5047.00,30.403614,166,30,1.0000,37
2015/12/28,160526,38,6826.00,28.923729,236,15,1.0000,15
2015/12/28,160541,6,8176.00,29.730909,275,18,1.0000,18
2015/12/28,160543,6,138.10,138.100000,1,1,0.2500,4
2015/12/28,160545,8,55673.00,32.405704,1718,30,1.0000,39
2015/12/28,160554,1,2882.50,33.517442,86,20,0.9524,21
2015/12/28,160559,6,1299.00,27.062500,48,6,0.3333,18
2015/12/28,160560,23,1668.00,37.066667,45,16,0.5333,33
2015/12/28,160564,19,3840.50,43.642045,88,27,0.9000,41
2015/12/28,160567,2,845.00,44.473684,19,8,0.8889,9
2015/12/28,160572,11,21785.00,30.383543,717,29,1.0000,29
2015/12/28,160573,24,148.00,29.600000,5,3,0.2500,12
2015/12/28,160575,27,2799.00,26.405660,106,13,0.8667,15
2015/12/28,160587,8,39373.50,43.943638,896,30,1.0000,37
2015/12/28,160589,5,16293.00,25.985646,627,10,1.0000,10
2015/12/28,160595,4,5170.00,47.000000,110,20,0.9524,21
2015/12/28,160598,26,4739.00,34.340580,138,14,0.9333,15
2015/12/28,160604,10,2206.40,27.929114,79,6,1.0000,6
2015/12/28,160617,4,7066.00,30.196581,234,26,1.0000,26
2015/12/28,160623,19,17012.00,26.052067,653,30,1.0000,48
2015/12/28,160626,1,4033.00,31.023077,130,22,0.9167,24
2015/12/28,160635,1,7805.50,36.474299,214,17,0.8947,19
2015/12/28,160636,1,3660.00,33.272727,110,28,1.0000,28
2015/12/28,160641,11,17751.00,26.142857,679,29,1.0000,29
2015/12/28,160642,9,17883.00,27.095455,660,29,1.0000,29
2015/12/28,160653,10,725.00,23.387097,31,9,1.0000,9
2015/12/28,160659,11,1174.00,26.088889,45,10,1.0000,10
2015/12/28,160707,25,8908.50,27.666149,322,15,1.0000,15
2015/12/28,160713,25,2513.00,26.452632,95,7,1.0000,7
2015/12/28,160715,9,30.00,30.000000,1,1,0.0345,29
2015/12/28,160722,10,2941.00,42.014286,70,17,0.8500,20
2015/12/28,160736,8,4523.00,32.775362,138,30,1.0000,46
2015/12/28,160737,14,855.10,29.486207,29,13,0.4333,35
2015/12/28,160741,2,1742.00,47.081081,37,16,0.6957,23
2015/12/28,160746,8,20180.80,33.578702,601,29,0.9667,44
2015/12/28,160753,17,150.00,37.500000,4,2,1.0000,2
2015/12/28,160762,8,29920.50,26.223050,1141,22,1.0000,22
2015/12/28,160765,2,1539.90,31.426531,49,18,0.6923,26
2015/12/28,160774,23,21454.00,26.486420,810,27,0.9000,35
2015/12/28,160792,1,3501.00,31.540541,111,29,1.0000,29
2015/12/28,160793,16,983.00,42.739130,23,13,0.6500,20
2015/12/28,160805,9,33277.00,30.501375,1091,23,1.0000,23
2015/12/28,160813,1,2859.00,34.865854,82,22,1.0000,22
2015/12/28,160820,15,2362.90,23.629000,100,19,1.0000,19
2015/12/28,160826,9,944.00,32.551724,29,5,0.1667,34
2015/12/28,160840,19,26990.00,34.691517,778,30,1.0000,41
2015/12/28,160847,19,26861.00,39.853116,674,30,1.0000,45
2015/12/28,160853,30,9059.00,26.334302,344,22,1.0000,22
2015/12/28,160864,3,15317.00,23.278116,658,30,1.0000,45
2015/12/28,160871,3,15227.00,27.191071,560,28,0.9333,47
2015/12/28,160873,9,4485.00,27.857143,161,26,0.8966,29
2015/12/28,160878,17,3792.80,31.088525,122,16,0.7619,21
2015/12/28,160892,24,54.00,27.000000,2,1,0.0667,15
2015/12/28,160894,40,7249.00,32.361607,224,15,1.0000,15
2015/12/28,160897,1,889.00,24.027027,37,12,0.4000,32
2015/12/28,160902,4,9076.80,32.533333,279,29,1.0000,29
2015/12/28,160906,9,10048.00,31.400000,320,13,1.0000,13
2015/12/28,160908,17,1535.00,24.365079,63,11,0.5000,22
2015/12/28,160919,15,130.00,43.333333,3,1,0.0588,17
2015/12/28,160920,9,9211.20,32.320000,285,13,0.4483,29
2015/12/28,160926,22,30380.00,27.593097,1101,30,1.0000,36
2015/12/28,160932,25,6359.00,27.647826,230,7,1.0000,7
2015/12/28,160934,17,403.00,33.583333,12,2,0.6667,3
2015/12/28,160942,14,873.00,29.100000,30,16,0.7619,21
2015/12/28,160955,9,44707.60,32.704901,1367,28,1.0000,28
2015/12/28,160961,1,2580.00,46.909091,55,17,0.7727,22
2015/12/28,160963,19,30278.00,48.835484,620,30,1.0000,42
2015/12/28,160972,12,114.00,28.500000,4,4,0.4444,9
2015/12/28,160973,19,19274.40,31.805941,606,21,1.0000,21
2015/12/28,160979,5,22634.00,25.633069,883,27,1.0000,27
2015/12/28,160988,1,10313.00,32.027950,322,12,0.9231,13
2015/12/28,160990,2,5319.00,29.065574,183,26,1.0000,26
2015/12/28,160995,3,5959.00,32.741758,182,30,1.0000,47
2015/12/28,161001,23,25817.00,27.464894,940,18,1.0000,18
2015/12/28,161006,2,691.00,30.043478,23,9,0.4286,21
2015/12/28,161007,10,107.00,35.666667,3,2,0.2222,9
2015/12/28,161014,3,18697.50,38.080448,491,23,1.0000,23
2015/12/28,161015,2,600.40,31.600000,19,6,0.5000,12
2015/12/28,161022,9,20075.00,25.093750,800,22,1.0000,22
2015/12/28,161027,4,16666.50,27.144137,614,29,1.0000,29
2015/12/28,161037,9,62213.00,26.008779,2392,29,1.0000,29
2015/12/28,161042,2,8899.00,27.722741,321,29,1.0000,29
2015/12/28,161043,11,2090.00,22.234043,94,7,1.0000,7
2015/12/28,161056,2,8861.00,26.689759,332,28,0.9655,29
2015/12/28,161062,5,8288.00,33.419355,248,30,1.0000,34
2015/12/28,161065,23,5703.00,34.987730,163,17,0.5667,35
2015/12/28,161067,2,267.00,26.700000,10,7,0.2500,28
2015/12/28,161072,5,12651.00,34.099730,371,30,1.0000,47
2015/12/28,161074,1,893.00,47.000000,19,11,0.3667,32
2015/12/28,161078,7,15696.00,34.496703,455,21,1.0000,21
2015/12/28,161086,19,8641.00,42.990050,201,23,0.9583,24
2015/12/28,161087,11,493.00,54.777778,9,4,0.6667,6
2015/12/28,161089,39,7837.00,27.211806,288,15,1.0000,15
2015/12/28,161091,3,14250.50,31.182713,457,29,0.9667,45
2015/12/28,161092,8,138.00,27.600000,5,1,0.0333,46
2015/12/28,161093,9,28173.00,26.453521,1065,20,1.0000,20
2015/12/28,161094,9,2233.00,24.271739,92,27,0.9310,29
2015/12/28,161095,2,2374.10,33.438028,71,25,0.9259,27
2015/12/28,161098,3,45383.00,26.743076,1697,29,0.9667,46
2015/12/28,161101,5,5711.80,35.477019,161,5,0.2000,25
2015/12/28,161114,26,622.00,25.916667,24,12,0.9231,13
2015/12/28,161117,1,2708.00,33.024390,82,23,0.8846,26
2015/12/28,161133,18,4742.00,26.640449,178,12,0.5455,22
2015/12/28,161134,1,2535.20,38.412121,66,17,0.5667,31
2015/12/28,161135,27,5628.50,29.623684,190,14,0.9333,15
2015/12/28,161136,17,1679.00,26.234375,64,10,0.5000,20
2015/12/28,161138,4,2691.00,24.463636,110,10,1.0000,10
2015/12/28,161139,22,1983.50,30.053030,66,13,1.0000,13
2015/12/28,161144,6,10899.50,28.682895,380,21,1.0000,21
2015/12/28,161146,9,72706.50,30.703758,2368,28,1.0000,28
2015/12/28,161147,14,475.00,23.750000,20,9,0.3000,33
2015/12/28,161151,5,3460.00,33.592233,103,25,0.8333,47
2015/12/28,161156,26,249.50,22.681818,11,1,0.1429,7
2015/12/28,161158,35,3451.00,22.703947,152,22,1.0000,22
2015/12/28,161163,35,2553.50,27.456989,93,11,0.5000,22
2015/12/28,161167,13,222.00,24.666667,9,2,0.0909,22
2015/12/28,161170,22,8991.00,27.328267,329,30,1.0000,36
2015/12/28,161174,2,1289.00,36.828571,35,12,0.8571,14
2015/12/28,161178,1,519.50,51.950000,10,8,0.3200,25
2015/12/28,161181,9,27122.00,32.365155,838,29,0.9667,31
2015/12/28,161183,21,1285.00,36.714286,35,12,0.8571,14
2015/12/28,161198,14,11122.10,30.059730,370,29,0.9667,30
2015/12/28,161200,19,27078.00,24.571688,1102,24,1.0000,24
2015/12/28,161201,9,9512.00,31.496689,302,29,0.9667,30
2015/12/28,161204,9,65.20,32.600000,2,2,0.5000,4
2015/12/28,161207,5,18290.00,31.643599,578,30,1.0000,47
2015/12/28,161208,26,1417.00,26.735849,53,13,0.9286,14
2015/12/28,161222,22,11772.00,41.744681,282,30,1.0000,30
2015/12/28,161223,1,252.00,31.500000,8,6,0.5000,12
2015/12/28,161226,22,10818.50,29.004021,373,27,0.9000,35
2015/12/28,161227,18,12969.00,32.341646,401,19,1.0000,19
2015/12/28,161230,9,7998.50,24.019520,333,29,1.0000,29
2015/12/28,161231,23,4904.00,25.810526,190,10,1.0000,10
2015/12/28,161232,9,8435.00,38.515982,219,11,1.0000,11
2015/12/28,161233,35,4159.00,31.270677,133,19,0.9500,20
2015/12/28,161234,8,16139.00,26.676033,605,30,1.0000,41
2015/12/28,161247,3,17537.00,32.840824,534,30,1.0000,48
2015/12/28,161248,36,5250.00,31.437126,167,15,1.0000,15
2015/12/28,161249,18,2516.00,23.735849,106,19,0.9500,20
2015/12/28,161259,14,4535.50,31.716783,143,26,0.9630,27
2015/12/28,161260,26,10849.00,27.122500,400,13,1.0000,13
2015/12/28,161267,11,18036.50,25.015950,721,20,1.0000,20
2015/12/28,161270,3,29963.00,26.993694,1110,30,1.0000,46
2015/12/28,161276,37,706.00,33.619048,21,8,0.8889,9
2015/12/28,161281,9,7841.00,36.133641,217,25,0.8621,29
2015/12/28,161284,2,2550.00,25.757576,99,9,1.0000,9
2015/12/28,161288,19,3235.70,25.885600,125,20,0.6667,44
2015/12/28,161297,23,6520.00,30.046083,217,3,0.1000,36
2015/12/28,161299,9,14223.00,26.785311,531,20,0.9524,21
2015/12/28,161305,24,4641.00,35.700000,130,15,1.0000,15
2015/12/28,161307,3,290.00,24.166667,12,7,0.7000,10
2015/12/28,161320,5,243.40,34.771429,7,4,0.1333,47
2015/12/28,161328,26,4188.00,24.491228,171,15,1.0000,15
2015/12/28,161332,9,16410.50,26.511309,619,18,0.6000,35
2015/12/28,161349,5,3161.00,33.627660,94,24,0.9600,25
2015/12/28,161356,1,168.20,42.050000,4,1,1.0000,1
2015/12/28,161359,9,1812.00,24.486486,74,24,0.8000,36
2015/12/28,161360,9,12009.00,31.602632,380,23,0.9583,24
2015/12/28,161368,5,58745.00,29.819797,1970,30,1.0000,47
2015/12/28,161374,11,17473.00,26.635671,656,18,1.0000,18
2015/12/28,161380,4,5715.00,57.150000,100,26,0.8966,29
2015/12/28,161388,9,2794.00,33.261905,84,14,0.7368,19
2015/12/28,161395,1,6398.50,28.063596,228,30,1.0000,32
2015/12/28,161396,23,1832.50,23.493590,78,25,0.8333,35
2015/12/28,161398,9,10978.50,24.951136,440,29,0.9667,35
2015/12/28,161399,26,3346.00,22.608108,148,9,0.9000,10
2015/12/28,161401,11,33222.00,23.545004,1411,21,1.0000,21
2015/12/28,161406,19,13249.00,30.318078,437,28,0.9333,34
2015/12/28,161407,4,10689.00,31.624260,338,28,1.0000,28
2015/12/28,161418,1,3638.00,32.482143,112,21,0.9130,23
2015/12/28,161424,22,6812.50,26.926877,253,28,0.9333,31
2015/12/28,161428,1,2624.50,34.993333,75,18,0.6667,27
2015/12/28,161429,38,10591.00,26.610553,398,15,1.0000,15
2015/12/28,161433,4,23998.00,32.212081,745,28,0.9655,29
2015/12/28,161434,2,12872.00,28.796421,447,28,1.0000,28
2015/12/28,161439,10,23495.00,31.201859,753,18,1.0000,18
2015/12/28,161441,5,7618.50,35.936321,212,30,1.0000,37
2015/12/28,161445,9,6622.00,24.988679,265,30,1.0000,33
2015/12/28,161452,25,25001.50,37.881061,660,13,1.0000,13
2015/12/28,161465,1,535.00,23.260870,23,11,0.3667,31
2015/12/28,161466,3,13606.00,27.049702,503,11,1.0000,11
2015/12/28,161471,14,9223.70,32.592580,283,25,1.0000,25
2015/12/28,161490,2,5404.50,31.421512,172,19,1.0000,19
2015/12/28,161497,5,15615.00,30.261628,516,24,1.0000,24
2015/12/28,161521,9,22997.00,25.243688,911,26,1.0000,26
2015/12/28,161522,8,16304.00,28.207612,578,24,1.0000,24
2015/12/28,161524,19,39505.50,27.151546,1455,29,0.9667,44
2015/12/28,161525,9,40003.00,28.310686,1413,30,1.0000,36
2015/12/28,161528,9,426.50,28.433333,15,3,1.0000,3
2015/12/28,161541,2,1712.00,34.938776,49,5,1.0000,5
2015/12/28,161583,14,5309.40,33.817834,157,19,0.8261,23
2015/12/28,161585,3,10783.00,31.255072,345,30,1.0000,37
2015/12/28,161589,2,4536.00,32.633094,139,27,0.9643,28
2015/12/28,161591,15,2302.00,23.731959,97,19,0.9048,21
2015/12/28,161595,14,351.00,39.000000,9,6,0.8571,7
