supplier_id,wee,order_num
10875,6,81
11070,6,51
11123,6,45
11368,6,13
11381,6,128
11402,6,174
11586,6,113
11702,6,159
11732,6,14
12126,6,28
12348,6,70
12355,6,233
12780,6,17
12901,6,8
13215,6,142
13248,6,256
13309,6,140
13361,6,24
13387,6,49
13433,6,187
13622,6,47
13896,6,361
13990,6,24
14431,6,15
14675,6,133
14792,6,223
14877,6,2
15145,6,5
15161,6,38
15457,6,120
15475,6,40
15689,6,74
15909,6,254
15915,6,333
15957,6,37
15981,6,224
16006,6,21
16048,6,1
16061,6,317
16063,6,4
16075,6,14
16080,6,152
16091,6,63
16095,6,108
16247,6,180
16317,6,13
16338,6,74
16512,6,119
16531,6,80
16560,6,222
16566,6,152
16586,6,8
17254,6,54
17282,6,63
17808,6,30
18059,6,16
18692,6,304
18840,6,2
18949,6,20
19153,6,140
19284,6,145
19312,6,90
19404,6,139
19506,6,118
19714,6,123
19974,6,57
20026,6,219
20436,6,173
20816,6,254
20867,6,220
20900,6,244
21161,6,150
21210,6,7
21653,6,167
22173,6,26
22347,6,149
22387,6,373
22393,6,206
22428,6,237
22481,6,86
22535,6,36
22554,6,282
22689,6,9
22694,6,248
22744,6,148
22903,6,9
23162,6,786
23170,6,77
23174,6,60
23223,6,152
23225,6,597
23334,6,135
23559,6,194
23674,6,17
23704,6,14
23784,6,7
23786,6,58
23848,6,115
23926,6,238
24111,6,143
24684,6,127
24750,6,17
24900,6,186
24927,6,72
24981,6,27
25090,6,229
25129,6,193
25148,6,177
25181,6,365
25295,6,245
25301,6,302
25339,6,336
25386,6,39
25423,6,69
25543,6,154
25738,6,17
26037,6,636
26069,6,104
26071,6,161
26153,6,416
26195,6,59
26215,6,90
26335,6,19
26367,6,9
26375,6,130
26405,6,206
26783,6,45
26826,6,12
26913,6,41
26917,6,7
26966,6,3
27067,6,38
27077,6,156
27112,6,23
27195,6,96
27208,6,88
27293,6,91
27351,6,51
27425,6,3
27469,6,14
27481,6,42
27532,6,219
27760,6,203
27766,6,199
27768,6,195
27788,6,22
27821,6,55
27845,6,518
27938,6,307
27991,6,255
28069,6,68
28110,6,57
28205,6,23
28487,6,6
28907,6,20
29268,6,296
29412,6,38
29415,6,167
29822,6,121
29828,6,173
29844,6,103
29849,6,116
29895,6,31
29915,6,223
30233,6,204
30330,6,90
30339,6,17
30362,6,200
30489,6,9
30645,6,51
30763,6,187
30799,6,114
30908,6,27
30934,6,41
30951,6,68
30994,6,121
31060,6,58
31110,6,7
31176,6,119
31218,6,229
31233,6,35
31237,6,2
31512,6,260
31666,6,293
31730,6,101
31742,6,166
31893,6,130
31993,6,5
32010,6,128
32042,6,75
32131,6,50
32193,6,190
32377,6,263
32488,6,32
32615,6,199
32829,6,66
32881,6,37
32917,6,52
33106,6,129
33116,6,146
33167,6,123
33277,6,2
33581,6,104
33604,6,25
33669,6,102
34219,6,249
34573,6,70
34603,6,23
34654,6,77
34885,6,24
34903,6,4
34926,6,441
34987,6,175
35027,6,179
35044,6,23
35074,6,66
35260,6,212
35456,6,56
35487,6,395
35507,6,59
35530,6,29
35577,6,174
35708,6,8
35734,6,85
35755,6,32
35863,6,206
36142,6,160
36157,6,12
36258,6,229
36280,6,77
36343,6,220
36442,6,57
36470,6,11
36891,6,139
36923,6,22
36953,6,152
36967,6,46
37029,6,193
37074,6,95
37149,6,122
37162,6,270
37170,6,79
37176,6,289
37188,6,75
37198,6,171
37287,6,193
37309,6,505
37321,6,317
37352,6,20
37403,6,266
37405,6,58
37429,6,8
37494,6,191
37640,6,20
37761,6,26
37867,6,170
37881,6,174
38119,6,193
38166,6,527
38263,6,6
38515,6,122
38520,6,51
38822,6,301
39053,6,84
39518,6,270
39533,6,19
39595,6,61
39669,6,12
39715,6,5
39940,6,2
39944,6,45
39973,6,60
40103,6,121
40114,6,14
40224,6,63
40243,6,30
40321,6,58
40342,6,73
40493,6,205
40666,6,352
40719,6,230
40751,6,19
40890,6,102
40916,6,14
41067,6,28
41238,6,65
41680,6,270
41706,6,14
41708,6,302
41833,6,7
41873,6,121
41926,6,145
41974,6,28
42018,6,33
42026,6,28
42046,6,32
42121,6,14
42128,6,116
42333,6,12
42375,6,79
42756,6,273
42791,6,81
42832,6,61
42854,6,21
42912,6,154
42930,6,20
43023,6,82
43126,6,379
43160,6,33
43396,6,93
43509,6,65
43614,6,87
43705,6,762
43733,6,164
43987,6,6
44005,6,81
44082,6,54
44274,6,245
44395,6,29
44511,6,34
44663,6,16
44738,6,219
44740,6,10
44770,6,6
44777,6,126
44841,6,63
44843,6,263
44867,6,187
44893,6,11
45154,6,17
45172,6,2
45320,6,133
45330,6,347
45379,6,245
45398,6,205
45429,6,247
45458,6,9
45517,6,154
45539,6,91
45561,6,16
45653,6,53
45668,6,105
45797,6,48
45799,6,73
45842,6,6
45863,6,2
45931,6,4
46003,6,7
46028,6,15
46087,6,114
46149,6,194
46160,6,29
46266,6,209
46358,6,37
46389,6,45
46440,6,11
46471,6,41
46491,6,38
46532,6,3
46547,6,84
46584,6,97
46587,6,206
46613,6,13
46660,6,55
46688,6,208
46893,6,901
46897,6,3
46932,6,21
46968,6,1
46984,6,73
47089,6,18
47172,6,29
47182,6,210
47196,6,78
47213,6,80
47277,6,8
47323,6,117
47325,6,24
47335,6,113
47416,6,351
47420,6,10
47439,6,121
47445,6,219
47482,6,16
47529,6,45
47554,6,16
47580,6,244
47604,6,224
47932,6,86
47959,6,26
48021,6,34
48174,6,71
48223,6,141
48244,6,4
48360,6,46
48450,6,18
48465,6,36
48470,6,198
48667,6,5
48681,6,95
48709,6,39
48721,6,30
48722,6,28
48880,6,28
48914,6,112
48928,6,125
48958,6,233
49028,6,146
49040,6,30
49046,6,79
49090,6,32
49136,6,110
49220,6,26
49222,6,116
49251,6,202
49274,6,53
49332,6,181
49538,6,220
49866,6,190
49900,6,75
49905,6,278
49962,6,5
49971,6,192
49997,6,77
50000,6,74
50014,6,146
50027,6,14
50118,6,771
50124,6,452
50161,6,435
50394,6,137
50402,6,141
50412,6,141
50459,6,67
50492,6,288
50617,6,92
50693,6,123
50835,6,637
50955,6,50
51051,6,358
51100,6,139
51109,6,102
51183,6,106
51212,6,106
51258,6,2
51272,6,147
51281,6,381
51286,6,300
51308,6,91
51363,6,33
51380,6,147
51412,6,117
51494,6,286
51500,6,170
51508,6,466
51568,6,50
51639,6,7
52052,6,184
52094,6,254
52579,6,72
52640,6,433
52684,6,66
52897,6,690
52899,6,117
52947,6,6
53016,6,58
53021,6,35
53022,6,356
53027,6,12
53044,6,318
53108,6,205
53168,6,70
53205,6,244
53329,6,51
53345,6,68
53346,6,2
53352,6,31
53384,6,33
53436,6,99
53474,6,90
53562,6,86
53656,6,78
53719,6,148
53725,6,14
53791,6,228
53833,6,31
53862,6,131
53863,6,245
53907,6,13
53932,6,158
53953,6,262
53967,6,27
53971,6,6
53973,6,16
54004,6,47
54008,6,52
54017,6,167
54019,6,89
54081,6,277
54199,6,21
54334,6,57
54516,6,199
54540,6,37
54562,6,15
54590,6,88
54661,6,697
54683,6,3
54743,6,30
54816,6,60
54863,6,304
54881,6,39
54897,6,14
54923,6,3
55031,6,437
55104,6,159
55141,6,72
55296,6,177
55314,6,134
55315,6,7
55354,6,533
55391,6,27
55401,6,202
55406,6,37
55486,6,7
55585,6,23
55594,6,10
55614,6,79
55655,6,172
55674,6,176
55688,6,62
55720,6,36
55932,6,93
55937,6,57
55954,6,144
55976,6,371
56120,6,7
56137,6,63
56236,6,239
56248,6,3
56285,6,2
56348,6,175
56419,6,98
56501,6,40
56579,6,719
56589,6,3
56684,6,5
56764,6,126
56774,6,66
57092,6,112
57613,6,33
57756,6,7
57758,6,16
57891,6,37
57905,6,13
57961,6,430
57969,6,49
57994,6,90
58004,6,143
58057,6,24
58092,6,111
58097,6,221
58098,6,183
58155,6,163
58228,6,408
58230,6,195
58492,6,22
58515,6,1
58531,6,173
58557,6,176
58562,6,338
58591,6,124
58632,6,89
58678,6,12
58682,6,307
58755,6,23
58791,6,21
58833,6,16
58881,6,128
58912,6,262
58965,6,22
58996,6,232
59175,6,122
59181,6,698
59474,6,145
59518,6,143
59547,6,17
59575,6,24
59583,6,170
59610,6,35
59800,6,49
59824,6,57
59836,6,58
59856,6,144
59887,6,49
59894,6,242
59899,6,22
59991,6,6
60066,6,12
60107,6,157
60140,6,152
60195,6,81
60348,6,62
60424,6,347
60484,6,121
60561,6,137
60599,6,97
60644,6,53
60657,6,3
60732,6,25
60743,6,236
60774,6,42
61037,6,218
61139,6,3
61209,6,49
61215,6,99
61241,6,130
61277,6,124
61321,6,156
61323,6,197
61330,6,46
61355,6,251
61383,6,20
61426,6,69
61510,6,246
61553,6,23
61554,6,203
61574,6,46
61626,6,38
61687,6,110
61760,6,52
61926,6,62
62451,6,183
62485,6,65
62526,6,119
62600,6,125
62620,6,120
62841,6,45
62871,6,225
62963,6,317
63014,6,420
63216,6,128
63234,6,124
63360,6,294
63501,6,9
63543,6,191
63570,6,40
63609,6,168
63914,6,473
63954,6,152
63962,6,16
64214,6,109
64325,6,191
64457,6,66
64469,6,174
64496,6,309
64522,6,91
64561,6,95
64609,6,137
64769,6,114
64791,6,74
65068,6,242
65077,6,148
65078,6,302
65220,6,86
65236,6,282
65263,6,106
65943,6,17
65954,6,4
65967,6,205
66007,6,30
66025,6,32
66044,6,147
66117,6,40
66130,6,14
66268,6,61
66278,6,9
66302,6,23
66308,6,130
66766,6,21
66854,6,340
67097,6,199
67106,6,149
67260,6,76
67289,6,1028
67319,6,33
67533,6,262
67699,6,131
67768,6,344
67788,6,237
67821,6,187
68019,6,179
68068,6,37
68205,6,95
68263,6,10
68332,6,82
68349,6,298
68356,6,233
68382,6,179
68411,6,26
68466,6,48
68518,6,88
68715,6,447
68750,6,11
68858,6,97
68913,6,444
69102,6,63
69146,6,214
69192,6,69
69230,6,46
69258,6,11
69337,6,53
69394,6,97
69584,6,91
69634,6,30
69873,6,88
70044,6,18
70160,6,75
70226,6,45
70392,6,149
70397,6,59
70449,6,198
70799,6,83
70811,6,192
70875,6,175
70910,6,12
70957,6,72
71231,6,23
71394,6,10
71485,6,88
71808,6,14
71861,6,121
71898,6,171
71907,6,107
71956,6,147
71979,6,66
72041,6,15
72050,6,248
72216,6,290
72260,6,19
72282,6,4
72419,6,4
72489,6,20
72569,6,155
72669,6,106
72752,6,17
72860,6,592
72918,6,206
73046,6,14
73171,6,152
73345,6,177
73348,6,65
73451,6,84
73520,6,195
73640,6,22
73677,6,118
73774,6,23
73816,6,34
73888,6,222
73890,6,121
74009,6,71
74190,6,104
74191,6,445
74552,6,154
74776,6,443
74832,6,14
74869,6,24
75151,6,32
75230,6,2
75258,6,84
75348,6,75
75525,6,214
75549,6,55
75783,6,8
75806,6,21
75852,6,612
75911,6,7
76010,6,161
76055,6,60
76317,6,134
76341,6,3
76391,6,39
76471,6,120
76683,6,24
76734,6,32
76817,6,82
76837,6,11
76894,6,37
76932,6,28
76971,6,116
77080,6,103
77089,6,65
77138,6,158
77154,6,11
77210,6,1
77245,6,493
77328,6,16
77574,6,486
77593,6,72
77883,6,309
77902,6,1
78116,6,61
78252,6,50
78359,6,75
78401,6,161
78429,6,75
78450,6,37
78473,6,51
78861,6,11
78939,6,18
78961,6,10
79044,6,50
79099,6,24
79105,6,33
79158,6,227
79231,6,29
79295,6,108
79344,6,166
79387,6,150
79435,6,603
79457,6,111
79542,6,142
79840,6,1
79875,6,12
79983,6,24
80041,6,48
80110,6,22
80138,6,65
80230,6,189
80290,6,770
80717,6,10
80732,6,4
80745,6,44
80839,6,79
80886,6,7
80915,6,4
80936,6,59
80953,6,6
81004,6,137
81028,6,2
81062,6,277
81085,6,152
81145,6,354
81193,6,23
81370,6,56
81531,6,131
81876,6,284
81883,6,233
81904,6,26
81943,6,99
82023,6,95
82056,6,3
82083,6,70
82115,6,124
82148,6,1087
82231,6,177
82253,6,25
82280,6,47
82303,6,37
82317,6,8
82338,6,241
82543,6,20
82554,6,82
82663,6,11
82675,6,35
82701,6,41
82765,6,66
82809,6,232
82994,6,282
83091,6,4
83121,6,171
83129,6,219
83184,6,94
83235,6,91
83285,6,93
83316,6,221
83358,6,97
83401,6,29
83518,6,115
83522,6,213
83596,6,61
83701,6,391
83832,6,262
83950,6,78
84217,6,40
84340,6,36
84380,6,51
84440,6,89
84457,6,266
84458,6,25
84477,6,1
84517,6,29
84538,6,43
84594,6,280
84603,6,13
84623,6,51
84636,6,73
84694,6,7
84722,6,22
84739,6,14
84742,6,192
84800,6,63
84838,6,36
84897,6,331
85050,6,141
85106,6,11
85124,6,48
85145,6,57
85150,6,394
85157,6,133
85168,6,52
85410,6,1
85444,6,146
85483,6,1
85555,6,285
85738,6,395
85759,6,176
85951,6,151
85976,6,37
86010,6,277
86020,6,260
86026,6,6
86040,6,21
86074,6,183
86089,6,71
86179,6,344
86208,6,115
86251,6,160
86349,6,230
86358,6,19
86414,6,45
86587,6,18
87032,6,7
87137,6,85
87154,6,424
87196,6,268
87227,6,38
87260,6,87
87354,6,98
87435,6,103
87440,6,137
87677,6,206
88160,6,59
88231,6,2
88355,6,422
88465,6,17
88603,6,59
88627,6,38
88847,6,75
88879,6,18
88907,6,5
88967,6,134
89044,6,17
89227,6,216
89251,6,345
89328,6,672
89426,6,9
89620,6,39
89639,6,44
89645,6,3
89682,6,282
90141,6,279
90148,6,7
90154,6,58
90742,6,68
91033,6,93
91162,6,77
91185,6,81
91207,6,63
91330,6,52
91354,6,52
91604,6,1715
91672,6,104
91694,6,2
91795,6,311
91844,6,215
91852,6,45
91867,6,51
91934,6,34
91991,6,161
92187,6,91
92268,6,15
92305,6,368
92339,6,281
92377,6,20
92511,6,9
92902,6,80
93006,6,18
93109,6,28
93231,6,5
93252,6,314
93270,6,48
93317,6,105
93334,6,9
93359,6,5
93436,6,311
93482,6,11
93503,6,180
93677,6,6
93787,6,5
93820,6,50
93854,6,443
93863,6,384
94005,6,389
94066,6,52
94311,6,2
94451,6,37
94629,6,181
94641,6,187
94729,6,79
94734,6,10
94806,6,44
94883,6,179
94921,6,273
95020,6,40
95024,6,8
95050,6,173
95115,6,234
95287,6,55
95551,6,50
95565,6,108
95835,6,68
95846,6,118
96034,6,89
96093,6,125
96112,6,19
96223,6,140
96259,6,28
96434,6,77
96760,6,276
96804,6,19
96806,6,105
96808,6,236
96838,6,162
97028,6,33
97106,6,4
97131,6,106
97177,6,572
97226,6,1
97291,6,5
97440,6,32
97482,6,347
97488,6,49
97589,6,3
97657,6,103
98083,6,149
98373,6,2
98437,6,25
98631,6,21
98654,6,79
98670,6,74
98676,6,111
98680,6,202
98683,6,150
98688,6,17
98768,6,14
98772,6,17
98792,6,63
98909,6,65
98915,6,242
99085,6,18
99107,6,109
99127,6,65
99135,6,76
99173,6,128
99365,6,47
99374,6,59
99377,6,268
99445,6,26
99525,6,4
99608,6,6
99720,6,221
99993,6,42
100078,6,119
100121,6,69
100174,6,118
100187,6,57
100296,6,21
100322,6,112
100346,6,18
100576,6,33
100585,6,70
100643,6,80
100679,6,164
100696,6,52
100806,6,62
100917,6,44
101028,6,56
101045,6,134
101088,6,9
101194,6,4
101243,6,74
101289,6,53
101315,6,155
101373,6,192
101383,6,67
101429,6,72
101724,6,6
101837,6,262
101982,6,291
102061,6,162
102076,6,52
102085,6,7
102239,6,67
102302,6,44
102797,6,80
102810,6,37
102970,6,19
103072,6,360
103123,6,10
103174,6,384
103340,6,183
103399,6,35
103406,6,29
103415,6,8
103465,6,72
103472,6,40
103491,6,37
103557,6,69
103713,6,180
103821,6,30
103860,6,2
103916,6,151
103918,6,173
104055,6,103
104066,6,277
104075,6,18
104088,6,26
104160,6,5
104307,6,85
104425,6,51
104713,6,26
104762,6,33
104789,6,5
104792,6,160
104793,6,93
104857,6,2
105052,6,28
105128,6,30
105196,6,226
105221,6,25
105231,6,166
105247,6,131
105293,6,131
105310,6,63
105344,6,188
105431,6,11
105479,6,122
105680,6,147
105689,6,124
105694,6,13
105755,6,19
105873,6,282
105925,6,43
106078,6,8
106143,6,18
106164,6,171
106198,6,76
106285,6,225
106421,6,47
106469,6,31
106551,6,303
106560,6,240
106567,6,33
106568,6,13
106681,6,180
106698,6,280
106712,6,41
106729,6,24
106786,6,198
106869,6,22
106878,6,1
106905,6,104
106919,6,262
106933,6,18
106947,6,266
106978,6,26
106983,6,25
107041,6,170
107044,6,61
107059,6,113
107122,6,206
107178,6,160
107222,6,345
107294,6,79
107337,6,6
107345,6,294
107404,6,38
107456,6,33
107627,6,23
107661,6,20
107746,6,31
107811,6,8
107815,6,38
107900,6,12
107917,6,505
107957,6,49
107985,6,134
108018,6,153
108190,6,288
108191,6,74
108209,6,15
108221,6,94
108250,6,158
108283,6,61
108395,6,156
108414,6,235
108434,6,867
108560,6,24
108617,6,34
108618,6,6
108921,6,26
108950,6,140
108967,6,12
108994,6,13
109015,6,79
109042,6,231
109057,6,30
109063,6,128
109072,6,53
109085,6,86
109165,6,6
109180,6,315
109188,6,45
109196,6,2
109209,6,54
109219,6,112
109229,6,2
109263,6,241
109332,6,92
109354,6,218
109372,6,134
109390,6,13
109398,6,280
109482,6,20
109504,6,48
109541,6,39
109738,6,92
109761,6,7
109822,6,56
109854,6,6
109866,6,18
109918,6,116
109993,6,187
110289,6,15
110310,6,470
110324,6,28
110352,6,180
110356,6,5
110358,6,24
110391,6,1
110503,6,140
110552,6,10
110590,6,102
110601,6,29
110611,6,72
110633,6,573
110683,6,2
110693,6,98
110714,6,7
110826,6,159
110932,6,112
110960,6,73
111122,6,17
111126,6,24
111564,6,2
111957,6,108
111987,6,160
111997,6,50
112069,6,98
112071,6,31
112073,6,180
112135,6,142
112241,6,54
112370,6,291
112373,6,75
112408,6,64
112446,6,240
112451,6,323
112452,6,153
112562,6,185
112583,6,101
112651,6,226
112690,6,32
112728,6,180
112774,6,12
112811,6,53
112835,6,84
112889,6,474
112966,6,56
112978,6,351
113049,6,2
113084,6,28
113332,6,299
113342,6,18
113354,6,853
113363,6,9
113448,6,14
113490,6,13
113495,6,154
113498,6,4
113499,6,225
113638,6,226
113918,6,69
113935,6,454
114023,6,44
114048,6,242
114064,6,55
114157,6,200
114179,6,18
114215,6,34
114221,6,81
114270,6,9
114652,6,85
114690,6,22
114783,6,92
114832,6,132
114852,6,140
114927,6,13
114971,6,26
114994,6,1
115017,6,125
115142,6,26
115153,6,95
115206,6,160
115242,6,245
115246,6,8
115268,6,385
115313,6,31
115504,6,17
115520,6,42
115548,6,404
115613,6,4
115746,6,25
115835,6,216
115904,6,7
116152,6,208
116172,6,300
116192,6,20
116220,6,273
116294,6,89
116450,6,11
116520,6,251
116541,6,4
116561,6,50
116568,6,81
116617,6,5
116624,6,12
116641,6,20
116702,6,34
116705,6,99
116799,6,265
116800,6,189
116846,6,11
116898,6,61
116956,6,38
116977,6,3
117213,6,16
117241,6,263
117284,6,12
117352,6,29
117373,6,11
117425,6,74
117500,6,7
117573,6,48
117574,6,28
117628,6,308
117668,6,147
117748,6,38
117876,6,195
117890,6,3
117901,6,136
117903,6,10
117962,6,54
118006,6,107
118045,6,294
118087,6,41
118127,6,49
118166,6,4
118172,6,1
118208,6,169
118289,6,98
118490,6,23
118500,6,71
118548,6,75
118578,6,70
118629,6,186
118655,6,185
118659,6,5
118677,6,196
118724,6,72
119140,6,51
119167,6,2
119502,6,22
119571,6,393
119604,6,64
119616,6,38
119618,6,117
119675,6,7
119721,6,281
119747,6,123
119804,6,90
119857,6,6
119869,6,175
119928,6,31
119937,6,14
119938,6,75
119998,6,102
120006,6,53
120047,6,39
120076,6,169
120204,6,2
120227,6,410
120244,6,45
120466,6,121
120499,6,29
120672,6,142
120738,6,5
120753,6,151
120759,6,62
120806,6,198
120842,6,258
120859,6,1
120948,6,61
120991,6,199
121008,6,10
121015,6,1
121171,6,2
121322,6,28
121837,6,46
121883,6,284
122379,6,65
122442,6,132
122449,6,1
122453,6,42
122568,6,30
122686,6,33
122899,6,50
123259,6,72
123633,6,79
123666,6,111
123726,6,94
123739,6,57
123830,6,6
123873,6,11
123903,6,5
124092,6,155
124323,6,39
124463,6,17
124555,6,233
124602,6,43
124696,6,150
125005,6,167
125097,6,7
125190,6,2
125207,6,12
125239,6,72
125416,6,1
125440,6,370
125476,6,1
125512,6,26
125534,6,70
125559,6,95
125618,6,20
125627,6,39
125641,6,3
125658,6,47
125661,6,81
125942,6,913
125975,6,5
125999,6,75
126017,6,40
126036,6,32
126075,6,53
126083,6,18
126089,6,59
126091,6,51
126211,6,2
126237,6,2
126241,6,289
126293,6,108
126367,6,113
126418,6,43
126578,6,139
126629,6,66
126632,6,352
126767,6,452
127027,6,185
127070,6,168
127245,6,119
127313,6,20
127335,6,44
127460,6,27
127512,6,3
127515,6,139
127632,6,68
127687,6,225
127748,6,45
127903,6,101
127931,6,72
127982,6,19
128052,6,30
128074,6,66
128115,6,6
128202,6,15
128225,6,94
128481,6,27
128519,6,10
128533,6,57
128541,6,8
128577,6,2
128622,6,476
128667,6,155
128675,6,91
128758,6,22
128822,6,34
128853,6,176
128866,6,36
128877,6,84
128911,6,56
128938,6,15
128940,6,43
128999,6,32
129017,6,9
129267,6,41
129536,6,14
129791,6,287
130180,6,15
130241,6,95
130501,6,104
130503,6,3
130533,6,209
130552,6,31
130553,6,105
130603,6,7
130608,6,94
130621,6,9
130630,6,17
130635,6,40
130647,6,55
130719,6,268
130740,6,12
130948,6,389
130994,6,17
131010,6,110
131043,6,186
131046,6,30
131094,6,143
131162,6,1
131193,6,114
131269,6,137
131337,6,46
131343,6,557
131444,6,20
131450,6,283
131477,6,2
131536,6,42
131538,6,70
131584,6,30
131597,6,3
131598,6,107
131613,6,67
131621,6,120
131631,6,278
131680,6,38
131690,6,182
131701,6,95
131773,6,93
131776,6,132
132096,6,100
132135,6,83
132168,6,90
132273,6,11
132300,6,354
132411,6,11
132446,6,341
132565,6,248
132582,6,34
132723,6,50
132726,6,252
132790,6,299
132834,6,13
132843,6,16
132885,6,116
132935,6,12
132962,6,123
133040,6,71
133092,6,420
133116,6,150
133126,6,571
133133,6,278
133144,6,378
133164,6,84
133179,6,10
133188,6,86
133223,6,484
133240,6,3
133291,6,111
133307,6,166
133323,6,4
133337,6,577
133397,6,4
133403,6,214
133435,6,12
133475,6,61
133477,6,111
133489,6,482
133557,6,191
133620,6,199
133665,6,659
133873,6,324
133889,6,79
133993,6,127
134019,6,9
134112,6,26
134143,6,292
134246,6,91
134247,6,56
134425,6,233
134473,6,7
134539,6,138
134597,6,81
134607,6,37
134637,6,110
134707,6,216
134883,6,271
134910,6,115
134925,6,1
134941,6,183
134979,6,116
135045,6,50
135064,6,227
135101,6,7
135103,6,50
135197,6,9
135202,6,472
135318,6,168
135344,6,39
135397,6,1144
135400,6,88
135541,6,58
135604,6,33
135647,6,1
135778,6,6
135780,6,71
135882,6,13
135895,6,551
135913,6,20
135958,6,262
135968,6,10
136000,6,8
136046,6,92
136059,6,101
136098,6,205
136099,6,196
136116,6,455
136143,6,434
136153,6,4
136203,6,5
136205,6,42
136209,6,2
136252,6,54
136263,6,227
136268,6,66
136276,6,16
136277,6,393
136317,6,6
136362,6,13
136378,6,17
136413,6,105
136466,6,64
136495,6,18
136516,6,64
136554,6,228
136794,6,63
136839,6,79
136860,6,17
136867,6,37
136924,6,83
137185,6,33
137186,6,182
137197,6,244
137247,6,144
137361,6,46
137429,6,19
137493,6,1
137521,6,15
137566,6,88
137586,6,3
137696,6,105
137718,6,1
137722,6,81
137779,6,314
137782,6,19
137784,6,1019
137829,6,145
137867,6,293
137873,6,749
138030,6,376
138049,6,244
138059,6,204
138084,6,203
138309,6,6
138325,6,145
138355,6,30
138396,6,187
138431,6,27
138494,6,271
138537,6,115
138617,6,95
138686,6,516
138713,6,34
138815,6,62
138821,6,17
138825,6,4
138867,6,3
138895,6,28
138908,6,40
138941,6,5
138960,6,66
139017,6,65
139070,6,340
139071,6,100
139143,6,41
139174,6,167
139193,6,421
139224,6,28
139225,6,91
139427,6,11
139486,6,412
139510,6,108
139520,6,102
139613,6,4
139641,6,235
139644,6,30
139645,6,222
139676,6,96
139687,6,226
139752,6,2
139770,6,52
139810,6,189
139831,6,30
139882,6,7
139885,6,238
139893,6,63
139945,6,41
139960,6,215
140079,6,7
140100,6,515
140185,6,133
140228,6,90
140252,6,13
140293,6,69
140345,6,54
140375,6,53
140398,6,64
140499,6,15
140614,6,8
140761,6,107
140767,6,48
140799,6,263
140804,6,4
140812,6,3
140905,6,2
140918,6,13
141063,6,2
141066,6,151
141368,6,23
141400,6,252
141465,6,21
141469,6,794
141515,6,2
141965,6,12
