create_dt,supplier_id,city_id,fee_per_user_label,order_shuliang_label,active_label,create_day_label
2015/12/28,164948,28,35-40yuan,50-100order,high,7-15day
2015/12/28,164951,1,20-25yuan,200-500order,high,15-30day
2015/12/28,164952,28,25-30yuan,10-50order,low,15-30day
2015/12/28,164953,32,40+yuan,10-50order,low,15-30day
2015/12/28,164954,32,30-35yuan,500+order,high,7-15day
2015/12/28,164956,22,20-25yuan,200-500order,high,15-30day
2015/12/28,164958,10,25-30yuan,200-500order,high,7-15day
2015/12/28,164960,19,30-35yuan,500+order,high,30+day
2015/12/28,164961,9,40+yuan,100-200order,high,30+day
2015/12/28,164972,28,25-30yuan,50-100order,high,7-15day
2015/12/28,164973,2,20-25yuan,100-200order,low,15-30day
2015/12/28,164974,3,25-30yuan,200-500order,high,30+day
2015/12/28,164975,12,40+yuan,0-10order,low,30+day
2015/12/28,164979,24,20-25yuan,0-10order,low,15-30day
2015/12/28,164986,11,25-30yuan,500+order,high,15-30day
2015/12/28,164987,1,30-35yuan,10-50order,high,15-30day
2015/12/28,164994,19,30-35yuan,500+order,high,15-30day
2015/12/28,164995,2,25-30yuan,500+order,high,15-30day
2015/12/28,164996,1,40+yuan,10-50order,low,30+day
2015/12/28,164997,1,20-25yuan,200-500order,high,30+day
2015/12/28,165010,36,20-25yuan,200-500order,high,15-30day
2015/12/28,165011,19,25-30yuan,500+order,high,30+day
2015/12/28,165014,32,30-35yuan,500+order,high,15-30day
2015/12/28,165015,9,35-40yuan,0-10order,low,15-30day
2015/12/28,165028,36,25-30yuan,200-500order,high,15-30day
2015/12/28,165030,11,20-25yuan,100-200order,low,15-30day
2015/12/28,165031,9,35-40yuan,10-50order,low,15-30day
2015/12/28,165032,7,25-30yuan,50-100order,low,15-30day
2015/12/28,165034,19,25-30yuan,100-200order,high,30+day
2015/12/28,165035,2,25-30yuan,200-500order,high,7-15day
2015/12/28,165038,2,30-35yuan,100-200order,high,15-30day
2015/12/28,165040,6,35-40yuan,0-10order,low,15-30day
2015/12/28,165048,12,20-25yuan,100-200order,high,15-30day
2015/12/28,165050,16,20-25yuan,0-10order,low,15-30day
2015/12/28,165056,8,35-40yuan,10-50order,low,30+day
2015/12/28,165059,19,25-30yuan,500+order,high,30+day
2015/12/28,165060,19,25-30yuan,200-500order,high,30+day
2015/12/28,165061,9,35-40yuan,200-500order,high,15-30day
2015/12/28,165062,1,25-30yuan,100-200order,low,15-30day
2015/12/28,165063,24,20-25yuan,50-100order,low,15-30day
2015/12/28,165065,27,25-30yuan,50-100order,high,7-15day
2015/12/28,165068,36,25-30yuan,200-500order,high,15-30day
2015/12/28,165071,13,20-25yuan,200-500order,high,15-30day
2015/12/28,165072,21,30-35yuan,10-50order,low,15-30day
2015/12/28,165073,9,25-30yuan,100-200order,low,15-30day
2015/12/28,165074,23,30-35yuan,10-50order,low,15-30day
2015/12/28,165076,3,20-25yuan,500+order,high,30+day
2015/12/28,165078,23,25-30yuan,500+order,high,30+day
2015/12/28,165081,3,30-35yuan,200-500order,high,30+day
2015/12/28,165082,23,25-30yuan,200-500order,high,15-30day
2015/12/28,165084,17,40+yuan,100-200order,high,15-30day
2015/12/28,165086,13,25-30yuan,50-100order,low,15-30day
2015/12/28,165088,30,25-30yuan,500+order,high,15-30day
2015/12/28,165089,19,25-30yuan,500+order,high,30+day
2015/12/28,165092,23,25-30yuan,200-500order,high,30+day
2015/12/28,165095,11,30-35yuan,10-50order,low,15-30day
2015/12/28,165096,19,35-40yuan,50-100order,high,15-30day
2015/12/28,165098,12,30-35yuan,10-50order,low,7-15day
2015/12/28,165101,4,25-30yuan,500+order,high,15-30day
2015/12/28,165103,19,30-35yuan,500+order,high,30+day
2015/12/28,165104,11,30-35yuan,50-100order,low,15-30day
2015/12/28,165106,22,35-40yuan,200-500order,low,30+day
2015/12/28,165108,25,30-35yuan,100-200order,high,7-15day
2015/12/28,165114,21,25-30yuan,500+order,high,15-30day
2015/12/28,165116,9,25-30yuan,500+order,high,15-30day
2015/12/28,165117,1,30-35yuan,200-500order,high,15-30day
2015/12/28,165118,1,25-30yuan,500+order,high,15-30day
2015/12/28,165123,24,20-25yuan,50-100order,low,15-30day
2015/12/28,165124,9,25-30yuan,500+order,high,7-15day
2015/12/28,165129,3,25-30yuan,500+order,high,30+day
2015/12/28,165130,19,30-35yuan,200-500order,high,30+day
2015/12/28,165135,11,30-35yuan,200-500order,high,15-30day
2015/12/28,165137,15,20-25yuan,200-500order,high,15-30day
2015/12/28,165141,19,30-35yuan,500+order,high,30+day
2015/12/28,165143,21,25-30yuan,100-200order,high,15-30day
2015/12/28,165147,2,25-30yuan,100-200order,high,7-15day
2015/12/28,165153,6,40+yuan,0-10order,low,15-30day
2015/12/28,165157,19,25-30yuan,200-500order,high,30+day
2015/12/28,165158,37,30-35yuan,200-500order,high,7-15day
2015/12/28,165162,16,25-30yuan,200-500order,high,15-30day
2015/12/28,165163,9,25-30yuan,100-200order,high,30+day
2015/12/28,165164,24,20-25yuan,10-50order,low,7-15day
2015/12/28,165167,28,30-35yuan,10-50order,low,15-30day
2015/12/28,165169,21,25-30yuan,200-500order,high,15-30day
2015/12/28,165174,1,30-35yuan,200-500order,high,15-30day
2015/12/28,165178,7,25-30yuan,200-500order,high,15-30day
2015/12/28,165181,26,25-30yuan,10-50order,low,3-7day
2015/12/28,165182,15,25-30yuan,10-50order,low,15-30day
2015/12/28,165183,32,25-30yuan,500+order,high,15-30day
2015/12/28,165185,3,40+yuan,10-50order,low,15-30day
2015/12/28,165186,2,25-30yuan,200-500order,high,15-30day
2015/12/28,165188,23,30-35yuan,50-100order,low,30+day
2015/12/28,165190,19,30-35yuan,500+order,high,30+day
2015/12/28,165197,23,40+yuan,10-50order,low,15-30day
2015/12/28,165198,18,25-30yuan,500+order,high,15-30day
2015/12/28,165211,22,30-35yuan,100-200order,high,30+day
2015/12/28,165213,14,25-30yuan,10-50order,high,3-7day
2015/12/28,165214,13,25-30yuan,200-500order,high,15-30day
2015/12/28,165215,5,30-35yuan,200-500order,high,30+day
2015/12/28,165217,13,25-30yuan,100-200order,high,15-30day
2015/12/28,165219,19,30-35yuan,200-500order,low,30+day
2015/12/28,165222,2,30-35yuan,100-200order,high,15-30day
2015/12/28,165224,5,35-40yuan,100-200order,low,30+day
2015/12/28,165225,15,25-30yuan,100-200order,high,7-15day
2015/12/28,165226,10,35-40yuan,0-10order,low,3-7day
2015/12/28,165229,8,35-40yuan,500+order,high,30+day
2015/12/28,165230,9,30-35yuan,500+order,high,30+day
2015/12/28,165231,11,40+yuan,0-10order,low,15-30day
2015/12/28,165236,9,25-30yuan,100-200order,low,15-30day
2015/12/28,165237,19,25-30yuan,200-500order,high,30+day
2015/12/28,165239,16,25-30yuan,0-10order,low,15-30day
2015/12/28,165242,3,25-30yuan,500+order,high,30+day
2015/12/28,165245,24,25-30yuan,10-50order,high,3-7day
2015/12/28,165248,11,30-35yuan,50-100order,high,7-15day
2015/12/28,165249,21,20-25yuan,100-200order,high,7-15day
2015/12/28,165251,9,30-35yuan,10-50order,low,15-30day
2015/12/28,165253,21,20-25yuan,200-500order,high,15-30day
2015/12/28,165254,5,30-35yuan,100-200order,high,30+day
2015/12/28,165255,22,35-40yuan,50-100order,low,15-30day
2015/12/28,165256,18,30-35yuan,50-100order,low,15-30day
2015/12/28,165262,30,25-30yuan,500+order,high,15-30day
2015/12/28,165263,23,30-35yuan,200-500order,high,30+day
2015/12/28,165267,11,20-25yuan,0-10order,low,15-30day
2015/12/28,165277,7,25-30yuan,500+order,high,15-30day
2015/12/28,165279,26,20-25yuan,100-200order,high,15-30day
2015/12/28,165283,24,20-25yuan,10-50order,low,15-30day
2015/12/28,165284,15,25-30yuan,200-500order,high,15-30day
2015/12/28,165288,32,30-35yuan,200-500order,high,15-30day
2015/12/28,165290,37,30-35yuan,10-50order,low,7-15day
2015/12/28,165295,5,40+yuan,10-50order,low,30+day
2015/12/28,165298,9,40+yuan,0-10order,low,3-7day
2015/12/28,165300,8,40+yuan,0-10order,low,15-30day
2015/12/28,165302,16,40+yuan,10-50order,low,15-30day
2015/12/28,165304,11,25-30yuan,500+order,high,15-30day
2015/12/28,165308,12,25-30yuan,100-200order,high,15-30day
2015/12/28,165309,9,25-30yuan,500+order,high,15-30day
2015/12/28,165317,1,30-35yuan,50-100order,high,15-30day
2015/12/28,165324,3,25-30yuan,200-500order,low,15-30day
2015/12/28,165325,21,25-30yuan,500+order,high,15-30day
2015/12/28,165329,21,30-35yuan,200-500order,low,15-30day
2015/12/28,165331,18,30-35yuan,100-200order,high,7-15day
2015/12/28,165335,19,25-30yuan,100-200order,high,30+day
2015/12/28,165336,19,25-30yuan,500+order,high,30+day
2015/12/28,165337,23,30-35yuan,500+order,high,15-30day
2015/12/28,165339,23,25-30yuan,100-200order,high,15-30day
2015/12/28,165340,15,30-35yuan,100-200order,high,15-30day
2015/12/28,165342,2,40+yuan,10-50order,low,15-30day
2015/12/28,165344,21,25-30yuan,50-100order,high,15-30day
2015/12/28,165346,19,30-35yuan,500+order,high,30+day
2015/12/28,165347,2,30-35yuan,100-200order,high,15-30day
2015/12/28,165349,21,25-30yuan,200-500order,high,15-30day
2015/12/28,165350,15,20-25yuan,200-500order,high,15-30day
2015/12/28,165353,2,25-30yuan,100-200order,high,15-30day
2015/12/28,165355,9,35-40yuan,500+order,high,30+day
2015/12/28,165367,1,30-35yuan,50-100order,high,15-30day
2015/12/28,165371,21,25-30yuan,50-100order,low,15-30day
2015/12/28,165375,2,30-35yuan,50-100order,low,15-30day
2015/12/28,165376,15,20-25yuan,500+order,high,15-30day
2015/12/28,165383,24,25-30yuan,200-500order,high,15-30day
2015/12/28,165384,19,35-40yuan,50-100order,low,15-30day
2015/12/28,165391,3,20-25yuan,200-500order,high,15-30day
2015/12/28,165392,15,25-30yuan,500+order,high,15-30day
2015/12/28,165393,3,25-30yuan,200-500order,high,30+day
2015/12/28,165400,8,35-40yuan,500+order,high,30+day
2015/12/28,165402,1,25-30yuan,500+order,high,30+day
2015/12/28,165403,4,30-35yuan,200-500order,high,15-30day
2015/12/28,165404,9,30-35yuan,500+order,high,30+day
2015/12/28,165406,30,30-35yuan,50-100order,high,15-30day
2015/12/28,165414,9,40+yuan,10-50order,low,15-30day
2015/12/28,165417,22,35-40yuan,50-100order,low,15-30day
2015/12/28,165422,26,40+yuan,50-100order,high,7-15day
2015/12/28,165423,27,30-35yuan,200-500order,high,7-15day
2015/12/28,165424,2,25-30yuan,500+order,high,15-30day
2015/12/28,165435,12,25-30yuan,200-500order,low,30+day
2015/12/28,165436,12,25-30yuan,100-200order,low,15-30day
2015/12/28,165437,8,40+yuan,50-100order,low,30+day
2015/12/28,165440,10,25-30yuan,500+order,low,15-30day
2015/12/28,165442,11,30-35yuan,100-200order,high,15-30day
2015/12/28,165443,5,35-40yuan,200-500order,high,30+day
2015/12/28,165445,14,40+yuan,0-10order,low,30+day
2015/12/28,165447,9,30-35yuan,500+order,high,15-30day
2015/12/28,165462,3,20-25yuan,200-500order,high,30+day
2015/12/28,165463,5,25-30yuan,500+order,high,15-30day
2015/12/28,165464,26,25-30yuan,100-200order,low,7-15day
2015/12/28,165480,1,30-35yuan,100-200order,low,15-30day
2015/12/28,165486,4,30-35yuan,200-500order,high,15-30day
2015/12/28,165493,7,25-30yuan,200-500order,high,15-30day
2015/12/28,165494,19,30-35yuan,0-10order,low,30+day
2015/12/28,165499,19,25-30yuan,500+order,high,30+day
2015/12/28,165500,3,25-30yuan,500+order,low,30+day
2015/12/28,165506,26,20-25yuan,200-500order,high,15-30day
2015/12/28,165511,3,25-30yuan,200-500order,high,30+day
2015/12/28,165512,3,30-35yuan,100-200order,low,15-30day
2015/12/28,165515,3,25-30yuan,200-500order,high,30+day
2015/12/28,165516,8,25-30yuan,200-500order,high,30+day
2015/12/28,165524,11,25-30yuan,200-500order,high,15-30day
2015/12/28,165526,26,20-25yuan,200-500order,high,15-30day
2015/12/28,165527,19,40+yuan,100-200order,high,3-7day
2015/12/28,165542,10,25-30yuan,500+order,high,7-15day
2015/12/28,165546,16,25-30yuan,200-500order,high,15-30day
2015/12/28,165547,2,30-35yuan,500+order,high,15-30day
2015/12/28,165549,4,20-25yuan,100-200order,high,3-7day
2015/12/28,165552,11,35-40yuan,0-10order,low,15-30day
2015/12/28,165556,2,25-30yuan,500+order,high,15-30day
2015/12/28,165564,26,30-35yuan,200-500order,high,15-30day
2015/12/28,165567,24,20-25yuan,200-500order,low,15-30day
2015/12/28,165568,19,25-30yuan,500+order,high,30+day
2015/12/28,165571,24,35-40yuan,0-10order,low,7-15day
2015/12/28,165573,6,30-35yuan,200-500order,low,15-30day
2015/12/28,165580,1,30-35yuan,50-100order,high,15-30day
2015/12/28,165583,10,30-35yuan,10-50order,high,7-15day
2015/12/28,165586,2,25-30yuan,200-500order,high,15-30day
2015/12/28,165588,1,25-30yuan,100-200order,high,15-30day
2015/12/28,165595,8,30-35yuan,500+order,high,15-30day
2015/12/28,165602,26,35-40yuan,0-10order,low,15-30day
2015/12/28,165604,4,25-30yuan,200-500order,high,15-30day
2015/12/28,165615,19,30-35yuan,500+order,high,15-30day
2015/12/28,165617,19,30-35yuan,0-10order,low,15-30day
2015/12/28,165619,8,30-35yuan,500+order,high,30+day
2015/12/28,165630,11,25-30yuan,100-200order,low,15-30day
2015/12/28,165631,15,30-35yuan,50-100order,high,15-30day
2015/12/28,165636,19,40+yuan,100-200order,high,30+day
2015/12/28,165637,32,30-35yuan,200-500order,high,15-30day
2015/12/28,165638,8,25-30yuan,500+order,high,15-30day
2015/12/28,165654,32,20-25yuan,500+order,high,7-15day
2015/12/28,165657,14,30-35yuan,0-10order,high,0-3day
2015/12/28,165659,1,20-25yuan,10-50order,high,7-15day
2015/12/28,165662,9,30-35yuan,500+order,high,15-30day
2015/12/28,165664,32,25-30yuan,500+order,high,15-30day
2015/12/28,165670,7,30-35yuan,200-500order,high,15-30day
2015/12/28,165681,1,30-35yuan,50-100order,low,15-30day
2015/12/28,165716,1,30-35yuan,100-200order,high,15-30day
2015/12/28,165720,13,20-25yuan,0-10order,low,15-30day
2015/12/28,165721,1,25-30yuan,100-200order,low,15-30day
2015/12/28,165727,19,25-30yuan,50-100order,low,15-30day
2015/12/28,165739,8,40+yuan,200-500order,high,30+day
2015/12/28,165748,1,25-30yuan,100-200order,high,15-30day
2015/12/28,165753,9,25-30yuan,500+order,high,30+day
2015/12/28,165754,19,30-35yuan,500+order,high,30+day
2015/12/28,165756,9,35-40yuan,500+order,high,30+day
2015/12/28,165769,10,25-30yuan,10-50order,low,15-30day
2015/12/28,165774,18,25-30yuan,500+order,high,15-30day
2015/12/28,165777,2,25-30yuan,100-200order,high,15-30day
2015/12/28,165782,19,30-35yuan,200-500order,low,30+day
2015/12/28,165786,21,20-25yuan,10-50order,low,15-30day
2015/12/28,165789,6,20-25yuan,0-10order,low,15-30day
2015/12/28,165790,1,25-30yuan,500+order,high,15-30day
2015/12/28,165798,8,30-35yuan,200-500order,high,30+day
2015/12/28,165800,19,30-35yuan,500+order,high,30+day
2015/12/28,165802,19,25-30yuan,200-500order,high,30+day
2015/12/28,165804,9,30-35yuan,10-50order,low,7-15day
2015/12/28,165805,18,35-40yuan,10-50order,low,15-30day
2015/12/28,165808,32,40+yuan,100-200order,high,15-30day
2015/12/28,165817,4,20-25yuan,0-10order,low,15-30day
2015/12/28,165819,37,30-35yuan,10-50order,low,7-15day
2015/12/28,165821,11,20-25yuan,0-10order,low,3-7day
2015/12/28,165822,19,25-30yuan,200-500order,low,30+day
2015/12/28,165823,8,25-30yuan,200-500order,high,30+day
2015/12/28,165828,40,40+yuan,0-10order,low,7-15day
2015/12/28,165829,11,30-35yuan,100-200order,high,15-30day
2015/12/28,165838,14,35-40yuan,100-200order,high,30+day
2015/12/28,165843,15,25-30yuan,100-200order,high,15-30day
2015/12/28,165844,3,25-30yuan,500+order,high,30+day
2015/12/28,165845,9,25-30yuan,500+order,high,15-30day
2015/12/28,165851,9,25-30yuan,200-500order,high,15-30day
2015/12/28,165857,2,20-25yuan,0-10order,low,15-30day
2015/12/28,165858,1,40+yuan,200-500order,high,30+day
2015/12/28,165859,28,30-35yuan,100-200order,high,7-15day
2015/12/28,165861,8,25-30yuan,200-500order,high,30+day
2015/12/28,165862,19,30-35yuan,10-50order,low,30+day
2015/12/28,165863,2,35-40yuan,10-50order,low,15-30day
2015/12/28,165869,25,25-30yuan,100-200order,low,15-30day
2015/12/28,165872,3,30-35yuan,50-100order,high,15-30day
2015/12/28,165877,24,25-30yuan,200-500order,high,7-15day
2015/12/28,165878,1,30-35yuan,0-10order,low,30+day
2015/12/28,165881,24,20-25yuan,0-10order,low,3-7day
2015/12/28,165884,12,40+yuan,10-50order,high,15-30day
2015/12/28,165886,37,40+yuan,100-200order,high,15-30day
2015/12/28,165890,1,30-35yuan,10-50order,low,30+day
2015/12/28,165893,1,30-35yuan,50-100order,low,7-15day
2015/12/28,165901,28,25-30yuan,100-200order,high,7-15day
2015/12/28,165906,19,25-30yuan,200-500order,high,30+day
2015/12/28,165907,9,20-25yuan,500+order,high,30+day
2015/12/28,165908,2,25-30yuan,200-500order,high,15-30day
2015/12/28,165918,1,25-30yuan,50-100order,high,15-30day
2015/12/28,165921,21,20-25yuan,0-10order,low,15-30day
2015/12/28,165924,2,25-30yuan,200-500order,high,15-30day
2015/12/28,165931,10,30-35yuan,100-200order,high,15-30day
2015/12/28,165933,8,20-25yuan,500+order,high,30+day
2015/12/28,165939,22,30-35yuan,100-200order,high,7-15day
2015/12/28,165941,9,25-30yuan,500+order,high,30+day
2015/12/28,165943,3,35-40yuan,100-200order,low,30+day
2015/12/28,165949,1,30-35yuan,100-200order,high,15-30day
2015/12/28,165955,15,35-40yuan,10-50order,low,15-30day
2015/12/28,165961,35,20-25yuan,0-10order,low,15-30day
2015/12/28,165964,15,25-30yuan,50-100order,high,15-30day
2015/12/28,165967,40,40+yuan,50-100order,high,7-15day
2015/12/28,165970,24,30-35yuan,10-50order,low,15-30day
2015/12/28,165971,5,35-40yuan,0-10order,low,30+day
2015/12/28,165977,19,30-35yuan,200-500order,high,30+day
2015/12/28,165978,9,30-35yuan,100-200order,high,15-30day
2015/12/28,165979,2,30-35yuan,200-500order,high,15-30day
2015/12/28,165981,7,30-35yuan,200-500order,high,7-15day
2015/12/28,165982,1,20-25yuan,0-10order,low,15-30day
2015/12/28,165986,8,25-30yuan,100-200order,high,30+day
2015/12/28,165988,6,40+yuan,10-50order,low,15-30day
2015/12/28,165995,8,25-30yuan,100-200order,high,30+day
2015/12/28,165996,9,30-35yuan,500+order,high,15-30day
2015/12/28,165998,35,25-30yuan,0-10order,low,15-30day
2015/12/28,166002,1,30-35yuan,200-500order,low,15-30day
2015/12/28,166003,9,30-35yuan,10-50order,low,7-15day
2015/12/28,166006,11,30-35yuan,500+order,high,15-30day
2015/12/28,166008,7,25-30yuan,50-100order,low,15-30day
2015/12/28,166015,21,35-40yuan,100-200order,high,15-30day
2015/12/28,166021,9,30-35yuan,100-200order,high,7-15day
2015/12/28,166029,2,25-30yuan,100-200order,high,15-30day
2015/12/28,166038,2,30-35yuan,50-100order,low,15-30day
2015/12/28,166040,19,30-35yuan,500+order,high,30+day
2015/12/28,166044,9,20-25yuan,500+order,high,15-30day
2015/12/28,166048,5,20-25yuan,200-500order,high,30+day
2015/12/28,166053,3,30-35yuan,100-200order,low,15-30day
2015/12/28,166057,17,25-30yuan,10-50order,high,3-7day
2015/12/28,166067,28,30-35yuan,500+order,high,15-30day
2015/12/28,166068,1,25-30yuan,50-100order,low,15-30day
2015/12/28,166070,7,25-30yuan,10-50order,low,15-30day
2015/12/28,166072,32,30-35yuan,200-500order,high,7-15day
2015/12/28,166075,37,30-35yuan,200-500order,high,7-15day
2015/12/28,166078,12,35-40yuan,200-500order,high,30+day
2015/12/28,166080,8,25-30yuan,500+order,high,30+day
2015/12/28,166090,11,20-25yuan,10-50order,high,3-7day
2015/12/28,166097,39,30-35yuan,10-50order,high,3-7day
2015/12/28,166102,25,40+yuan,0-10order,low,7-15day
2015/12/28,166105,9,35-40yuan,200-500order,high,30+day
2015/12/28,166106,6,25-30yuan,200-500order,high,15-30day
2015/12/28,166108,11,25-30yuan,100-200order,low,15-30day
2015/12/28,166111,26,30-35yuan,100-200order,high,7-15day
2015/12/28,166112,22,30-35yuan,200-500order,high,15-30day
2015/12/28,166113,23,25-30yuan,200-500order,high,15-30day
2015/12/28,166114,9,25-30yuan,200-500order,low,15-30day
2015/12/28,166125,7,25-30yuan,200-500order,high,7-15day
2015/12/28,166130,21,25-30yuan,0-10order,low,15-30day
2015/12/28,166132,21,30-35yuan,0-10order,low,15-30day
2015/12/28,166134,8,30-35yuan,10-50order,low,30+day
2015/12/28,166137,3,25-30yuan,500+order,high,30+day
2015/12/28,166141,3,25-30yuan,500+order,high,30+day
2015/12/28,166143,11,25-30yuan,10-50order,high,3-7day
2015/12/28,166149,5,25-30yuan,100-200order,high,3-7day
2015/12/28,166155,27,30-35yuan,0-10order,high,0-3day
2015/12/28,166159,17,30-35yuan,200-500order,high,7-15day
2015/12/28,166161,14,30-35yuan,0-10order,low,15-30day
2015/12/28,166164,15,25-30yuan,200-500order,high,15-30day
2015/12/28,166165,12,30-35yuan,100-200order,high,30+day
2015/12/28,166188,19,35-40yuan,100-200order,high,30+day
2015/12/28,166192,19,25-30yuan,100-200order,high,30+day
2015/12/28,166194,9,40+yuan,10-50order,low,15-30day
2015/12/28,166196,19,20-25yuan,500+order,high,7-15day
2015/12/28,166199,19,35-40yuan,500+order,high,30+day
2015/12/28,166203,26,20-25yuan,200-500order,high,15-30day
2015/12/28,166210,9,25-30yuan,500+order,high,30+day
2015/12/28,166215,16,30-35yuan,200-500order,high,15-30day
2015/12/28,166216,2,30-35yuan,50-100order,low,15-30day
2015/12/28,166217,9,25-30yuan,200-500order,high,30+day
